id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
260,2027,8,4,8.709926167270339E18,0.02216388913580692,1.1160055159134683,0.0,0.03135496871333293
273,2027,8,4,7.421366990471719E18,0.024321009064275475,1.1287343575482967,0.0,0.03407976635845051
262,2027,8,4,4.90388125562359E18,0.021603450632498043,1.1145043100193015,0.0,0.029908694526888397
261,2027,8,5,6.977615103056312E17,0.02583596351456922,1.137746258180642,0.0,0.03640148333424188
278,2027,8,5,2.857941005564493E18,0.022600009942535287,1.1194965065568223,0.0,0.031519979249740586
277,2027,8,5,6.522181452910449E18,0.029198008567867643,1.156737483301176,0.0,0.041356760571527006
272,2027,8,5,6.261277189363532E18,0.025144127952480087,1.134239322831739,0.0,0.03514638496166383
270,2027,8,5,2.2009420763865405E18,0.026174797689591623,1.1386030704458887,0.0,0.036973500305318395
268,2027,8,5,6.65317065901527E17,0.020793614790046235,1.1095330262694953,0.0,0.029038204794673946
267,2027,8,5,2.7812977706100634E18,0.026590884916392183,1.142065789677609,0.0,0.03754415358600048
266,2027,8,5,3.967985631945377E18,0.021515822273425193,1.1135397443860366,0.0,0.0303088765934317
265,2027,8,5,4.86643095885923E18,0.024128233452614598,1.130036560784845,0.0,0.03361046227153489
264,2027,8,5,2.3275888066568E18,0.0264879258290796,1.1421530292964084,0.0,0.03704080866713696
276,2027,8,6,4.2692437014197545E18,0.025517765705304347,1.1369897730819898,0.0,0.035396747002785056
275,2027,8,6,8.305991534382669E18,0.02803604001968766,1.1539403297547026,0.0,0.03914866908957295
269,2027,8,6,7.388801749022034E17,0.02925513247434201,1.1593178002387297,0.0,0.04066952412921819
263,2027,8,6,1.858714168763392E18,0.02587448717685522,1.1395291165659454,0.0,0.03587011761568597
277,2028,8,3,6.522181452910449E18,0.03052987016448666,1.1636319805423354,0.0,0.043080622449520004
264,2028,8,3,2.3275888066568E18,0.031111961612048517,1.168195690103047,0.0,0.04369399172038669
261,2028,8,4,6.977615103056312E17,0.021679637460726247,1.1156200668055738,0.0,0.03010858774083375
260,2028,8,4,8.709926167270339E18,0.02811705359842836,1.150992883283733,0.0,0.039572867454286446
276,2028,8,4,4.2692437014197545E18,0.02669359526297964,1.142183654576582,0.0,0.037596845831343165
