id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
224,2027,11,17,2.3275888066568E18,0.021170341301589075,1.1113790162075587,0.0,0.02954145170948239
221,2027,11,17,6.977615103056312E17,0.02301116782441233,1.120719515161786,0.0,0.032653581335482365
220,2027,11,17,8.709926167270339E18,0.02158674783981175,1.113056791861884,0.0,0.03063144328159044
238,2027,11,17,2.857941005564493E18,0.020700991277751248,1.1088578763669321,0.0,0.028968070924725697
234,2027,11,17,8.619173836053503E18,0.029125199176978284,1.1570618945724296,0.0,0.04100400847623003
230,2027,11,17,2.2009420763865405E18,0.022504982347647737,1.1184074937728097,0.0,0.03164963149306555
229,2027,11,18,7.388801749022034E17,0.020290550104721618,1.1061232139665627,0.0,0.028539094786313394
227,2027,11,18,2.7812977706100634E18,0.021514660142380217,1.1142516737670565,0.0,0.029695243651918567
226,2027,11,18,3.967985631945377E18,0.02337370878569807,1.123987726432733,0.0,0.03256311933763321
225,2027,11,18,4.86643095885923E18,0.022619051848386224,1.1198767021926281,0.0,0.03148587443890292
239,2027,11,18,9.054830946953192E18,0.018027794197421964,1.0949197847450585,0.0,0.024992579024072387
237,2027,11,18,6.522181452910449E18,0.02143776932230874,1.1122110913083467,0.0,0.03018819931564946
235,2027,11,18,8.305991534382669E18,0.021001921936199763,1.1112961664115284,0.0,0.029117805265583725
232,2027,11,18,6.261277189363532E18,0.01982046683381808,1.1041713049572626,0.0,0.02763978982606405
228,2027,11,19,6.65317065901527E17,0.02159887906570388,1.1135939747710981,0.0,0.03049863250539476
223,2027,11,19,1.858714168763392E18,0.024174293149335082,1.128050440093563,0.0,0.03417055388128482
222,2027,11,19,4.90388125562359E18,0.01829453251526658,1.09603964642042,0.0,0.025562373375112402
233,2027,11,19,7.421366990471719E18,0.01899153601932486,1.0999240029524227,0.0,0.026464630069254612
231,2027,11,19,4.2848121755587553E18,0.018968475826148308,1.1001299167734102,0.0,0.026426218224049565
236,2027,11,20,4.2692437014197545E18,0.023758309529427545,1.1255907556362243,0.0,0.03358740896185087
223,2028,11,15,1.858714168763392E18,0.022393246503569702,1.1196435163532477,0.0,0.031136370862211528
220,2028,11,15,8.709926167270339E18,0.018594880267685535,1.0969662895507732,0.0,0.026156033331365285
239,2028,11,15,9.054830946953192E18,0.01824182801933036,1.0958593309781968,0.0,0.025467468654570367
230,2028,11,15,2.2009420763865405E18,0.023521132489965478,1.1247928682667807,0.0,0.03310627120179817
229,2028,11,16,7.388801749022034E17,0.02432820997376215,1.1298504455257543,0.0,0.03394034679804686
228,2028,11,16,6.65317065901527E17,0.022546312912904754,1.119819488370239,0.0,0.031284239232204365
227,2028,11,16,2.7812977706100634E18,0.022017619234548168,1.1152447674085375,0.0,0.03104170325415416
226,2028,11,16,3.967985631945377E18,0.024304404153075665,1.1306124322878282,0.0,0.033709031989703736
225,2028,11,16,4.86643095885923E18,0.02367477255177119,1.1263500011732315,0.0,0.032801642297336404
221,2028,11,16,6.977615103056312E17,0.030048509735528726,1.1621519612442084,0.0,0.042135622213723044
238,2028,11,16,2.857941005564493E18,0.021471472012088016,1.1132887777910065,0.0,0.03015539019994407
237,2028,11,16,6.522181452910449E18,0.019737691275732674,1.1028952837683836,0.0,0.027859512139252172
236,2028,11,16,4.2692437014197545E18,0.02258885544408966,1.1193148384340679,0.0,0.03186407008640242
235,2028,11,16,8.305991534382669E18,0.02288807914995565,1.1213764209305408,0.0,0.032009788515214924
231,2028,11,16,4.2848121755587553E18,0.024087625201923233,1.1281113427357663,0.0,0.03401061740608497
224,2028,11,17,2.3275888066568E18,0.020715417257468335,1.1079439182356559,0.0,0.029439599337304615
222,2028,11,17,4.90388125562359E18,0.02108183281985325,1.1105932365268756,0.0,0.029717815398674127
234,2028,11,17,8.619173836053503E18,0.02541979847107529,1.1364909019695435,0.0,0.035535002362386166
233,2028,11,17,7.421366990471719E18,0.02125677109847723,1.1102667987775308,0.0,0.03032195001353877
232,2028,11,17,6.261277189363532E18,0.021511008483503246,1.1134888916955241,0.0,0.030073330014818413
221,2029,11,15,6.977615103056312E17,0.033727801509125764,1.1852041787466006,0.0,0.04740275673561854
238,2029,11,15,2.857941005564493E18,0.023533741326623343,1.1251668726625232,0.0,0.03305375960700591
230,2029,11,15,2.2009420763865405E18,0.02203765543992394,1.1162199655415515,0.0,0.030638803543719964
229,2029,11,16,7.388801749022034E17,0.021877050016532402,1.1163516327821112,0.0,0.03045476502664121
228,2029,11,16,6.65317065901527E17,0.023457278430715676,1.1242383847426185,0.0,0.032909473362629636
227,2029,11,16,2.7812977706100634E18,0.022032059189635807,1.1169194797279494,0.0,0.030975839746792824
226,2029,11,16,3.967985631945377E18,0.02704472826856369,1.144775715407827,0.0,0.03795259252621085
223,2029,11,16,1.858714168763392E18,0.02666961905121317,1.144216368793594,0.0,0.03706860574212905
235,2029,11,16,8.305991534382669E18,0.02363511358259221,1.1251823759110535,0.0,0.033140855523783576
232,2029,11,16,6.261277189363532E18,0.021115757169376675,1.1119405098218773,0.0,0.029121308693464507
224,2029,11,17,2.3275888066568E18,0.022332520634522485,1.1186311845072752,0.0,0.031321349990387666
222,2029,11,17,4.90388125562359E18,0.021816893040237362,1.114261438759646,0.0,0.030770451622392326
220,2029,11,17,8.709926167270339E18,0.020754285272585844,1.1088357780420568,0.0,0.02918672914691516
239,2029,11,17,9.054830946953192E18,0.016736012616623833,1.0866977072432857,0.0,0.023561690798626602
237,2029,11,17,6.522181452910449E18,0.023506874742911674,1.1255681953550862,0.0,0.03278537349829976
236,2029,11,17,4.2692437014197545E18,0.021206289022766445,1.1120119544403944,0.0,0.029557359439912074
234,2029,11,17,8.619173836053503E18,0.0197248766698117,1.1025092283434086,0.0,0.02807294845197334
231,2029,11,17,4.2848121755587553E18,0.019763667635706382,1.1035874366848017,0.0,0.027630773191925237
225,2029,11,18,4.86643095885923E18,0.02347564054057246,1.1237353357412674,0.0,0.033167515492872036
233,2029,11,18,7.421366990471719E18,0.021425829812404637,1.1135774239555434,0.0,0.029699801385076198
232,2030,11,14,6.261277189363532E18,0.021863204365822255,1.1160367562350497,0.0,0.030337626925046414
229,2030,11,15,7.388801749022034E17,0.0220849448427751,1.1161110981572617,0.0,0.031111334427929373
228,2030,11,15,6.65317065901527E17,0.022846254671937703,1.1211073373641192,0.0,0.03212059609773937
223,2030,11,15,1.858714168763392E18,0.031099154485546756,1.1670699709835288,0.0,0.04400527384630626
222,2030,11,15,4.90388125562359E18,0.024552718690391315,1.13030583790998,0.0,0.03431245767212029
220,2030,11,15,8.709926167270339E18,0.02010461972313828,1.1059712021091328,0.0,0.028204670553630844
235,2030,11,15,8.305991534382669E18,0.02091208114139984,1.1108311950168432,0.0,0.029112683386661457
231,2030,11,15,4.2848121755587553E18,0.0212452918763476,1.1121452561051353,0.0,0.02960194330561602
227,2030,11,16,2.7812977706100634E18,0.02409499172645498,1.1284201411624766,0.0,0.03358527214849541
226,2030,11,16,3.967985631945377E18,0.023177538117784464,1.1222512456378635,0.0,0.032467720778826446
225,2030,11,16,4.86643095885923E18,0.02974432437993355,1.1599582635923542,0.0,0.041789587198136253
237,2030,11,16,6.522181452910449E18,0.023468687776257987,1.1255652931685993,0.0,0.032404089631979834
224,2030,11,17,2.3275888066568E18,0.01993467582458457,1.1046757617487266,0.0,0.027879303335506988
221,2030,11,17,6.977615103056312E17,0.026933393315225238,1.1445738380932575,0.0,0.037736865388779975
239,2030,11,17,9.054830946953192E18,0.015596892228803722,1.080625705927934,0.0,0.021964967480673284
238,2030,11,17,2.857941005564493E18,0.023157140459308948,1.1222724135161395,0.0,0.032627434484676594
234,2030,11,17,8.619173836053503E18,0.021346477714130015,1.1133742293578863,0.0,0.029673210481313005
230,2030,11,17,2.2009420763865405E18,0.01985624483040393,1.104430486593716,0.0,0.02761937409573575
236,2030,11,18,4.2692437014197545E18,0.0201562805020571,1.1053444424683712,0.0,0.02854399708438848
233,2030,11,18,7.421366990471719E18,0.01946166672337873,1.1018807264737676,0.0,0.027165289888532167
221,2031,11,13,6.977615103056312E17,0.03934694963153266,1.220079506141797,0.0,0.05464465816458467
222,2031,11,14,4.90388125562359E18,0.023796402042450492,1.1265520040168808,0.0,0.03320404098216818
229,2031,11,15,7.388801749022034E17,0.02036927309912147,1.10707836962103,0.0,0.0284698146556373
224,2031,11,15,2.3275888066568E18,0.01999021433482761,1.1047191076543688,0.0,0.027918272214726068
223,2031,11,15,1.858714168763392E18,0.02694447645454762,1.1446135907230601,0.0,0.037705565266781066
220,2031,11,15,8.709926167270339E18,0.019699132439203047,1.1040098772120541,0.0,0.02755131721797692
237,2031,11,15,6.522181452910449E18,0.02431555980002146,1.1281472281527851,0.0,0.034390061739474016
236,2031,11,15,4.2692437014197545E18,0.025253500517334607,1.1345368971373515,0.0,0.03526889054902991
228,2031,11,16,6.65317065901527E17,0.02139025964929036,1.1121353750349197,0.0,0.03021463140221737
226,2031,11,16,3.967985631945377E18,0.022450297617198033,1.1186532497608843,0.0,0.03128553475790056
239,2031,11,16,9.054830946953192E18,0.01849973018656197,1.097879943208519,0.0,0.025606612230108038
235,2031,11,16,8.305991534382669E18,0.019394036961283376,1.1003096012909295,0.0,0.02766689964501023
234,2031,11,16,8.619173836053503E18,0.02135886517934925,1.1124364905913477,0.0,0.030025129815753143
230,2031,11,16,2.2009420763865405E18,0.021488183306172665,1.1135743473848156,0.0,0.02993887069925589
227,2031,11,17,2.7812977706100634E18,0.023941415102460888,1.127859681262369,0.0,0.03333521223113243
225,2031,11,17,4.86643095885923E18,0.027417727799302724,1.1490792620562098,0.0,0.03789743893288206
238,2031,11,17,2.857941005564493E18,0.02278767085779653,1.1206574190736083,0.0,0.03184339209642486
233,2031,11,17,7.421366990471719E18,0.020383748496534206,1.1079527187281517,0.0,0.02815752014834403
232,2031,11,17,6.261277189363532E18,0.02078881669211447,1.109493890852641,0.0,0.029201541549841104
231,2031,11,17,4.2848121755587553E18,0.0184135984948816,1.0966214611721772,0.0,0.02556910495541648
230,2032,11,12,2.2009420763865405E18,0.02477127830876409,1.1299276070748039,0.0,0.03506338263652165
226,2032,11,13,3.967985631945377E18,0.02667958150438841,1.1421535929254385,0.0,0.03737456592158545
225,2032,11,13,4.86643095885923E18,0.0372392150018566,1.2036988300042273,0.0,0.05246976417333741
237,2032,11,13,6.522181452910449E18,0.02705593522899442,1.1447489305098315,0.0,0.03774409393030113
234,2032,11,13,8.619173836053503E18,0.02391003910569987,1.1267029476602082,0.0,0.03364698851295075
232,2032,11,13,6.261277189363532E18,0.021464157498650136,1.1131831065545705,0.0,0.02999795718409589
231,2032,11,13,4.2848121755587553E18,0.019278031219931158,1.1015181314056057,0.0,0.026930516062032287
229,2032,11,14,7.388801749022034E17,0.02160517828666515,1.1148766785895292,0.0,0.029919671036876042
228,2032,11,14,6.65317065901527E17,0.027746839616151528,1.1486087386892705,0.0,0.03878735304305291
227,2032,11,14,2.7812977706100634E18,0.026419124619982245,1.1420525869400355,0.0,0.03706728519997199
223,2032,11,14,1.858714168763392E18,0.025847575762071046,1.137457301413083,0.0,0.03633305531268602
222,2032,11,14,4.90388125562359E18,0.02757248667681176,1.1480799990489465,0.0,0.038626684731412536
221,2032,11,14,6.977615103056312E17,0.04481591375734079,1.255947386963283,0.0,0.06321240204147106
239,2032,11,14,9.054830946953192E18,0.01978887928348979,1.1045453559403946,0.0,0.027537401901764232
238,2032,11,14,2.857941005564493E18,0.029991503212376782,1.161825057275836,0.0,0.04204323676660357
236,2032,11,14,4.2692437014197545E18,0.025920319464579816,1.1392436593104873,0.0,0.03641431311782156
235,2032,11,14,8.305991534382669E18,0.020425256847571863,1.1075114645582342,0.0,0.028451645314868313
233,2032,11,14,7.421366990471719E18,0.023828110728776372,1.1263251371116345,0.0,0.0335933068116053
224,2032,11,15,2.3275888066568E18,0.02135907154747417,1.113537163186091,0.0,0.029657748386654685
220,2032,11,15,8.709926167270339E18,0.020383574768031362,1.1077355067619667,0.0,0.02843992001275335
