id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
194,2027,11,17,8.619173836053503E18,0.024815011075769534,1.1328250138722469,0.0,0.03481485187850687
190,2027,11,17,2.2009420763865405E18,0.024194370587507227,1.1273626191316177,0.0,0.03434690807163598
184,2027,11,17,2.3275888066568E18,0.024357716395997254,1.1291233975323198,0.0,0.03418977972524291
199,2027,11,17,9.054830946953192E18,0.020122348941407856,1.1066742242658987,0.0,0.027795339375621397
197,2027,11,18,6.522181452910449E18,0.024816554954416446,1.1320806275909787,0.0,0.034733349962535576
195,2027,11,18,8.305991534382669E18,0.024142591794593254,1.1288776335925501,0.0,0.033736993210796054
189,2027,11,18,7.388801749022034E17,0.024881387435623004,1.1311813920321063,0.0,0.03481619848325021
181,2027,11,18,6.977615103056312E17,0.021446367874521397,1.1139952591368438,0.0,0.029838334258882607
180,2027,11,18,8.709926167270339E18,0.021008799906325648,1.1112568223289765,0.0,0.029545817343087803
198,2027,11,18,2.857941005564493E18,0.022643868192827377,1.1205330745170103,0.0,0.031529171600831574
193,2027,11,19,7.421366990471719E18,0.019270604624374726,1.1014284835709685,0.0,0.026808430795283274
192,2027,11,19,6.261277189363532E18,0.023516088278290957,1.1249945286901288,0.0,0.03284085311388066
191,2027,11,19,4.2848121755587553E18,0.020091182411752218,1.1054094208997063,0.0,0.028112688183362104
188,2027,11,19,6.65317065901527E17,0.01990354898392991,1.1043183561121803,0.0,0.027923185154284533
187,2027,11,19,2.7812977706100634E18,0.023916044857767303,1.128362091740169,0.0,0.033143858779428166
186,2027,11,19,3.967985631945377E18,0.022041949536021902,1.1148764174816703,0.0,0.031223518812473424
185,2027,11,19,4.86643095885923E18,0.021123713795831476,1.1117360616785137,0.0,0.029614230009448007
183,2027,11,19,1.858714168763392E18,0.02339998524906793,1.12344363142539,0.0,0.03309409948533012
196,2027,11,20,4.2692437014197545E18,0.024528493236669117,1.1305351643557966,0.0,0.034521375275275934
182,2027,11,20,4.90388125562359E18,0.02240378064736388,1.117505659586541,0.0,0.03175273474787452
