id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
82,2027,8,14,4.90388125562359E18,0.017983536811557094,1.0952076729735172,0.0,0.02478981857759315
90,2027,8,15,2.2009420763865405E18,0.019856257352025078,1.1042344632533967,0.0,0.027767641462311327
86,2027,8,15,3.967985631945377E18,0.020498654253657718,1.1077811982861918,0.0,0.02890680078061786
81,2027,8,15,6.977615103056312E17,0.018871867996657545,1.0989842321049668,0.0,0.026619412925125454
80,2027,8,15,8.709926167270339E18,0.017328739949320254,1.0899656663194424,0.0,0.0242753966703969
99,2027,8,16,9.054830946953192E18,0.019318920956413847,1.1008037629333731,0.0,0.027381743736133023
98,2027,8,16,2.857941005564493E18,0.02405349623072758,1.126571880922238,0.0,0.034101101568070114
97,2027,8,16,6.522181452910449E18,0.0207857911307084,1.1099861557524975,0.0,0.02890122156652597
94,2027,8,16,8.619173836053503E18,0.022120931636349997,1.1177106700731712,0.0,0.030602483863348653
93,2027,8,16,7.421366990471719E18,0.01694694208446427,1.088064219208627,0.0,0.023958150324490852
92,2027,8,16,6.261277189363532E18,0.0195860127391714,1.1042092350574901,0.0,0.02711696526631801
91,2027,8,16,4.2848121755587553E18,0.022491180992295346,1.1184583345449026,0.0,0.03165277540590437
88,2027,8,16,6.65317065901527E17,0.01916276046738513,1.1016835794271627,0.0,0.026746241298654817
87,2027,8,16,2.7812977706100634E18,0.021498432686332287,1.1138194072539729,0.0,0.02991203565854928
85,2027,8,16,4.86643095885923E18,0.020209974555968787,1.1063884081452393,0.0,0.028425899659586872
84,2027,8,16,2.3275888066568E18,0.027877507175545643,1.148720131641687,0.0,0.039322591807711395
96,2027,8,17,4.2692437014197545E18,0.021365732195274982,1.1131767626649776,0.0,0.030046944387618756
95,2027,8,17,8.305991534382669E18,0.020570337342705098,1.1086327077914584,0.0,0.028969265050459478
89,2027,8,17,7.388801749022034E17,0.019115417894589003,1.099822070423802,0.0,0.026968155934529905
83,2027,8,17,1.858714168763392E18,0.022303746537907,1.118362719418023,0.0,0.031369077227523176
99,2028,8,14,9.054830946953192E18,0.01929341452594601,1.1008212906587929,0.0,0.027103141484931342
97,2028,8,14,6.522181452910449E18,0.020308656985506084,1.1070164579436432,0.0,0.028450788584512818
84,2028,8,14,2.3275888066568E18,0.027632746004054527,1.1482088273429165,0.0,0.038917127104923344
98,2028,8,15,2.857941005564493E18,0.02135359079387543,1.113227452484721,0.0,0.02976858168903948
96,2028,8,15,4.2692437014197545E18,0.020517176468961333,1.1080000366709315,0.0,0.028681521566601573
95,2028,8,15,8.305991534382669E18,0.02223747779606344,1.117834191934762,0.0,0.03100069487473262
94,2028,8,15,8.619173836053503E18,0.020757010035002216,1.1096666063439853,0.0,0.029152799873897517
92,2028,8,15,6.261277189363532E18,0.019731929830759633,1.1026952938911248,0.0,0.027829532820884607
90,2028,8,15,2.2009420763865405E18,0.02122698114459411,1.1114387113753375,0.0,0.029794277828210106
88,2028,8,15,6.65317065901527E17,0.018467319364479855,1.0959470062391548,0.0,0.02610798822469731
87,2028,8,15,2.7812977706100634E18,0.02107779856134783,1.1094045723132904,0.0,0.03008336096238421
85,2028,8,15,4.86643095885923E18,0.01948431927451918,1.10282097722969,0.0,0.0269655045228268
83,2028,8,15,1.858714168763392E18,0.019711416677904943,1.1027419754368306,0.0,0.02777313715973761
82,2028,8,15,4.90388125562359E18,0.017434848900607723,1.0913593539834896,0.0,0.0242252619777163
81,2028,8,15,6.977615103056312E17,0.02237210932378465,1.1197202331410523,0.0,0.031186031276707403
80,2028,8,15,8.709926167270339E18,0.021486636186433608,1.1132756284776029,0.0,0.029956199053922754
93,2028,8,16,7.421366990471719E18,0.01788694594704693,1.092783870478063,0.0,0.02516442605247613
91,2028,8,16,4.2848121755587553E18,0.018148192492436353,1.0956679975764445,0.0,0.02502890309213233
89,2028,8,16,7.388801749022034E17,0.018652221845919487,1.0978342565471437,0.0,0.02575088330784758
86,2028,8,16,3.967985631945377E18,0.015494590471537607,1.0802647962931466,0.0,0.021722524636216923
84,2029,8,14,2.3275888066568E18,0.02270257064970331,1.1210757646862985,0.0,0.031670452186743726
95,2029,8,15,8.305991534382669E18,0.018517364707121696,1.0970333210214525,0.0,0.025680591463337486
90,2029,8,15,2.2009420763865405E18,0.021133530406862566,1.112137063360671,0.0,0.02950095101186851
86,2029,8,15,3.967985631945377E18,0.019612720060832572,1.1017367986286688,0.0,0.027791843085971147
85,2029,8,15,4.86643095885923E18,0.0195365719518874,1.1014150634439006,0.0,0.027739524215393645
82,2029,8,15,4.90388125562359E18,0.02228564548053111,1.1176457527600785,0.0,0.03126298936913213
81,2029,8,15,6.977615103056312E17,0.019423759035595015,1.1010753984775314,0.0,0.02739584716920402
80,2029,8,15,8.709926167270339E18,0.023412311637356107,1.1252273404252067,0.0,0.032694276433786855
99,2029,8,16,9.054830946953192E18,0.019321773277295236,1.1024863058264887,0.0,0.026825634352124816
98,2029,8,16,2.857941005564493E18,0.02038266228250551,1.1064887478290528,0.0,0.02886324841631656
97,2029,8,16,6.522181452910449E18,0.021232613028347565,1.1121839377892613,0.0,0.029527945144641077
93,2029,8,16,7.421366990471719E18,0.019205288184461534,1.1006819688143905,0.0,0.026887859292263866
92,2029,8,16,6.261277189363532E18,0.019438691079064083,1.100969662708907,0.0,0.027561741307296137
89,2029,8,16,7.388801749022034E17,0.02338117794212288,1.1235273324681518,0.0,0.032920704073262225
88,2029,8,16,6.65317065901527E17,0.016869916305838485,1.0882112824589916,0.0,0.023395990170620013
87,2029,8,16,2.7812977706100634E18,0.019516200440565398,1.102275932861944,0.0,0.02745320394890229
96,2029,8,17,4.2692437014197545E18,0.022202315507115933,1.1174540743030106,0.0,0.030961184028314277
94,2029,8,17,8.619173836053503E18,0.02040454406808076,1.1068050670139475,0.0,0.02880376962396421
83,2029,8,17,1.858714168763392E18,0.027787455131198,1.1488969702452383,0.0,0.039025659082543136
91,2029,8,18,4.2848121755587553E18,0.01637521170305639,1.0848447280652793,0.0,0.023123703735757607
99,2030,8,15,9.054830946953192E18,0.020616420060278286,1.1077493562638954,0.0,0.029107188127754046
87,2030,8,15,2.7812977706100634E18,0.018235416308305472,1.095834187577809,0.0,0.0252494997116237
86,2030,8,15,3.967985631945377E18,0.019050934773037174,1.1006189192900293,0.0,0.026566032008517752
85,2030,8,15,4.86643095885923E18,0.02060597805604012,1.1096380405544763,0.0,0.028300556798073518
81,2030,8,15,6.977615103056312E17,0.019829565247293852,1.1045926098888725,0.0,0.027763096030100066
95,2030,8,16,8.305991534382669E18,0.022592080240847075,1.118852297831644,0.0,0.03184204130147331
94,2030,8,16,8.619173836053503E18,0.02218884973845897,1.1169847625411329,0.0,0.03120382581215646
92,2030,8,16,6.261277189363532E18,0.018691468945133665,1.0979046641724626,0.0,0.02614303931024427
91,2030,8,16,4.2848121755587553E18,0.020074165157572488,1.1050207721721887,0.0,0.028429445813177134
90,2030,8,16,2.2009420763865405E18,0.020964705736453513,1.1102989349168975,0.0,0.029378048586326685
89,2030,8,16,7.388801749022034E17,0.01862326387714579,1.0968639259780613,0.0,0.026056198438327766
88,2030,8,16,6.65317065901527E17,0.018242991309653775,1.0958012877899959,0.0,0.025386263007609863
84,2030,8,16,2.3275888066568E18,0.02593747994488843,1.1401749706997133,0.0,0.036400133987574454
82,2030,8,16,4.90388125562359E18,0.01925734388569148,1.1015282471154237,0.0,0.027086614115406436
80,2030,8,16,8.709926167270339E18,0.02048140975297821,1.1082482540308365,0.0,0.028511164745814502
98,2030,8,17,2.857941005564493E18,0.02218420509765825,1.117015262288903,0.0,0.030916591700520222
97,2030,8,17,6.522181452910449E18,0.0227234653763719,1.1206325552479355,0.0,0.03181749508033589
93,2030,8,17,7.421366990471719E18,0.017398430287447374,1.0902761527643792,0.0,0.024353750945948716
83,2030,8,17,1.858714168763392E18,0.02470132185390681,1.12990558461388,0.0,0.035149839775452
96,2030,8,18,4.2692437014197545E18,0.01733699963136437,1.090742671464803,0.0,0.024192107968016477
95,2031,8,15,8.305991534382669E18,0.02166315157314885,1.115218123681004,0.0,0.03017390772525462
93,2031,8,15,7.421366990471719E18,0.016083626603950164,1.0835844055913844,0.0,0.022432996232485864
90,2031,8,15,2.2009420763865405E18,0.019139326556486275,1.1007694884027281,0.0,0.026679409272878384
88,2031,8,15,6.65317065901527E17,0.018142251340912692,1.0951142080267917,0.0,0.025369959238197824
87,2031,8,15,2.7812977706100634E18,0.01805824585706057,1.094789872180187,0.0,0.025070031662463896
86,2031,8,15,3.967985631945377E18,0.017311089167166456,1.0912884380783925,0.0,0.023830901920969257
85,2031,8,15,4.86643095885923E18,0.020427617107255613,1.107264928428553,0.0,0.028984498364283264
83,2031,8,15,1.858714168763392E18,0.024048910314579376,1.1280900202604527,0.0,0.03369577996062118
81,2031,8,15,6.977615103056312E17,0.019331349392659916,1.1020860335517824,0.0,0.026868160403318082
99,2031,8,16,9.054830946953192E18,0.018628870186784177,1.0968737844637042,0.0,0.02615910648145134
98,2031,8,16,2.857941005564493E18,0.018236170715419952,1.095211840118723,0.0,0.025496281006008807
97,2031,8,16,6.522181452910449E18,0.021384074268649366,1.1125356789605827,0.0,0.029980800554942292
91,2031,8,16,4.2848121755587553E18,0.01727650233622641,1.0903552704874924,0.0,0.02397997230411394
84,2031,8,16,2.3275888066568E18,0.02572573089914448,1.13653987418657,0.0,0.03605104634947903
82,2031,8,16,4.90388125562359E18,0.02219265283754332,1.116478260893009,0.0,0.03127002227831009
80,2031,8,16,8.709926167270339E18,0.021299720024344243,1.1130084325433633,0.0,0.029326125327348632
96,2031,8,17,4.2692437014197545E18,0.017028999323484527,1.0883251057306684,0.0,0.023873901188151626
94,2031,8,17,8.619173836053503E18,0.023506219067425085,1.1240268235123183,0.0,0.03311395221934336
92,2031,8,17,6.261277189363532E18,0.01995094925290262,1.10518609664473,0.0,0.02808730112916411
89,2031,8,18,7.388801749022034E17,0.01979527286492901,1.1035462151972684,0.0,0.02771528877412474
99,2032,8,14,9.054830946953192E18,0.01708433631710102,1.089320107143801,0.0,0.023839865714247063
97,2032,8,14,6.522181452910449E18,0.021542995470144148,1.1149611179713974,0.0,0.029798911088077758
96,2032,8,14,4.2692437014197545E18,0.019453187294550322,1.1025476641859262,0.0,0.027150269918473535
94,2032,8,14,8.619173836053503E18,0.023057815957756113,1.1225210261308791,0.0,0.0322753809144637
90,2032,8,14,2.2009420763865405E18,0.025403668989834587,1.135660618743054,0.0,0.03578416173571174
89,2032,8,14,7.388801749022034E17,0.019707620740299667,1.1047930480531039,0.0,0.027602770498362086
86,2032,8,14,3.967985631945377E18,0.02103202726882065,1.110937289101706,0.0,0.029473706031259036
80,2032,8,14,8.709926167270339E18,0.029533222192374083,1.1595859117025302,0.0,0.04142711872064462
98,2032,8,15,2.857941005564493E18,0.0193682830646871,1.1010026736876601,0.0,0.027154074277456624
93,2032,8,15,7.421366990471719E18,0.01789856208121897,1.09373605933927,0.0,0.02496894077604016
92,2032,8,15,6.261277189363532E18,0.016953601625318653,1.087865215409408,0.0,0.023925628388396347
88,2032,8,15,6.65317065901527E17,0.017240646054584495,1.0898332914438515,0.0,0.024065985284437406
