id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
132,2027,8,14,1.0005304447219302E18,0.019888611939968007,1.1038777066718517,0.0,0.028267137977652804
127,2027,8,15,8.507560024639921E18,0.023285073627571,1.1236489421527915,0.0,0.032685306974772455
131,2027,8,15,6.492828447697523E18,0.018861031991948284,1.099534251132891,0.0,0.026305779355183263
133,2027,8,15,2.861374886328272E18,0.019922764075012173,1.1045777528561596,0.0,0.02808107892587754
124,2027,8,15,3.1730362057635645E18,0.018602153543054452,1.0970524513613007,0.0,0.026127541724791654
136,2027,8,15,4.898742477016446E18,0.01788650843355182,1.0934986281608299,0.0,0.025167472133144676
128,2027,8,16,5.859174576972996E18,0.01872912034589407,1.0967404755982133,0.0,0.026653976137227302
129,2027,8,16,1.481964993321812E18,0.028568016714621433,1.1535142491748285,0.0,0.04017892349634861
134,2027,8,16,4.281117921937587E18,0.02038104324091278,1.1078555021961312,0.0,0.028494905505170778
120,2027,8,16,5.096996787781837E17,0.018454129681104516,1.0965852840703443,0.0,0.025941830188639634
121,2027,8,16,6.307363977605812E18,0.01936723482309841,1.100321300612793,0.0,0.027623607094783675
122,2027,8,16,8.834479670273441E18,0.01711806237872203,1.0883945268471305,0.0,0.024350385042335734
123,2027,8,16,6.605295447056412E18,0.01793743574248372,1.0931394679628768,0.0,0.025417352877492715
125,2027,8,16,3.0688222562761073E18,0.02013244054488048,1.1050467487609752,0.0,0.028579368487895822
126,2027,8,16,4.898224502314156E18,0.019969134037133636,1.1046158297744129,0.0,0.028117092113090724
135,2027,8,16,2.797545246119503E18,0.021953234085748667,1.1160571620531825,0.0,0.0310335758913636
138,2027,8,16,7.278710821350941E18,0.01751583338148462,1.090336903797821,0.0,0.02514125238855661
139,2027,8,16,8.617806463867117E18,0.016705694075997087,1.087709310191234,0.0,0.023326406889842957
130,2027,8,17,2.9539370702862316E18,0.020748517212876096,1.1091335827096884,0.0,0.029349652902135072
137,2027,8,17,4.974214387304059E17,0.020106616031072274,1.1065609533683942,0.0,0.027972507663029826
128,2028,8,13,5.859174576972996E18,0.019490132700285146,1.1027025142201883,0.0,0.02740748312897968
132,2028,8,13,1.0005304447219302E18,0.017199842034406325,1.0899694788980794,0.0,0.024122564550486395
137,2028,8,13,4.974214387304059E17,0.01770252577476461,1.0919864096367036,0.0,0.024964811295645994
129,2028,8,14,1.481964993321812E18,0.019800008630779076,1.1047935915167597,0.0,0.027353791304092444
133,2028,8,14,2.861374886328272E18,0.016470266874719756,1.0859658792408728,0.0,0.023087226827721356
121,2028,8,14,6.307363977605812E18,0.017571151614994344,1.0918118660592133,0.0,0.024659317019839866
122,2028,8,14,8.834479670273441E18,0.018908182334147726,1.0996217160099673,0.0,0.026640107575669626
123,2028,8,14,6.605295447056412E18,0.019365181132424587,1.1013683105881766,0.0,0.02716215099631195
135,2028,8,14,2.797545246119503E18,0.02471076506554163,1.1309224281047068,0.0,0.03499236303676808
138,2028,8,14,7.278710821350941E18,0.01663027686923844,1.086154605259244,0.0,0.023579367028890044
127,2028,8,15,8.507560024639921E18,0.018017780024415765,1.0940751892856795,0.0,0.02535004573115076
131,2028,8,15,6.492828447697523E18,0.02116486904505078,1.1104721340567547,0.0,0.030100014114471392
134,2028,8,15,4.281117921937587E18,0.021888089779812544,1.1156361752078288,0.0,0.030811269922582315
124,2028,8,15,3.1730362057635645E18,0.01998870560205753,1.1049450263169678,0.0,0.028303349653679057
126,2028,8,15,4.898224502314156E18,0.023779619860563275,1.1255616774067072,0.0,0.03362392148673686
136,2028,8,15,4.898742477016446E18,0.020570622605678424,1.1092954166901408,0.0,0.02858909951844422
130,2028,8,16,2.9539370702862316E18,0.020628426095003524,1.1090095442275196,0.0,0.028829250495844942
120,2028,8,16,5.096996787781837E17,0.019997594611563328,1.1035590263851176,0.0,0.02846630326437073
139,2028,8,16,8.617806463867117E18,0.01742660131616193,1.0901166490273198,0.0,0.024856472305643855
125,2028,8,17,3.0688222562761073E18,0.02003250790093175,1.1046841691060927,0.0,0.028663550339950293
132,2029,8,13,1.0005304447219302E18,0.01942282043604341,1.101489348510597,0.0,0.027479379156316815
127,2029,8,14,8.507560024639921E18,0.02069664911302103,1.1091264605011493,0.0,0.02914636194912265
129,2029,8,14,1.481964993321812E18,0.024146507523372853,1.1282657501374682,0.0,0.03383769134636867
130,2029,8,14,2.9539370702862316E18,0.023127181185023285,1.1220978268816115,0.0,0.032560826367841654
139,2029,8,14,8.617806463867117E18,0.01763110659755524,1.0917739801678652,0.0,0.024826513343840128
128,2029,8,15,5.859174576972996E18,0.02062706715002417,1.107712720987105,0.0,0.029368588658375626
133,2029,8,15,2.861374886328272E18,0.01567469553135645,1.0812995168074901,0.0,0.022043426931072987
120,2029,8,15,5.096996787781837E17,0.01988270423405833,1.104919501771005,0.0,0.02790011188051616
121,2029,8,15,6.307363977605812E18,0.019216008550163203,1.1009783843283723,0.0,0.027074814783003835
