id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
112,2027,8,14,7.785515223895154E18,0.040129721134787494,1.235167318072342,0.0,0.05477630955187216
106,2027,8,14,4.4904735328533463E18,0.036615559830391144,1.205811610176178,0.0,0.049325999914563566
102,2027,8,15,7.551686037947802E18,0.03895262522495,1.2237378097006326,0.0,0.052187527147700155
104,2027,8,15,1.8191142937400033E18,0.019434888364355966,1.101140663556175,0.0,0.027520228493647644
118,2027,8,15,6.784113119771871E18,0.04270345227759514,1.2472882535386784,0.0,0.05746728548748665
109,2027,8,16,3.6912901621011497E18,0.02353571677719674,1.1237142561347455,0.0,0.033583241270766825
114,2027,8,16,5.836111949060572E18,0.04304048264665651,1.2511563685204206,0.0,0.05783917915626986
107,2027,8,16,3.8962303467200983E18,0.01800009699989048,1.093567744892134,0.0,0.025529837966530564
100,2027,8,16,8.160192525120971E18,0.020228247682452533,1.1073802291233477,0.0,0.028386126565650833
111,2027,8,17,3.1962213724053494E18,0.019060511821482416,1.09894930577953,0.0,0.02686205884227801
113,2027,8,17,1.9062697412338442E18,0.0257158298502373,1.1363561387518548,0.0,0.03676496671557107
115,2027,8,17,7.810180881598322E18,0.022179363959663634,1.1157710339904385,0.0,0.03168076256092637
101,2027,8,17,3.1672676456999844E18,0.019607585731203095,1.1028400622452108,0.0,0.027659933063296206
103,2027,8,17,3.8076780415005327E18,0.024136592224249888,1.1279357160422998,0.0,0.033733280356521136
108,2027,8,17,1.4244601342993418E18,0.01752270499847845,1.09196631765284,0.0,0.024558420878916933
117,2027,8,17,5.392312879540745E18,0.01811126309993385,1.0946860479146774,0.0,0.02539906854644964
105,2027,8,18,8.00272729626966E18,0.02079048872845643,1.10737186927173,0.0,0.029936168758931955
119,2027,8,18,8.805755481983441E18,0.02219638540698689,1.1164071754214013,0.0,0.03138575213199492
110,2027,8,19,4.565563823161268E18,0.018095643040597888,1.0940127254641059,0.0,0.02554700334559482
116,2027,8,19,4.5339596344121354E18,0.017003191580311376,1.087833100194628,0.0,0.024212960835211992
107,2028,8,11,3.8962303467200983E18,0.026881730228425042,1.1475973488676716,0.0,0.03600123343226978
111,2028,8,13,3.1962213724053494E18,0.032129883497986775,1.1811661975447076,0.0,0.04318733194397873
101,2028,8,14,3.1672676456999844E18,0.038249377042738286,1.2191160932754024,0.0,0.0513746848829268
106,2028,8,14,4.4904735328533463E18,0.026341038342658187,1.139953073974033,0.0,0.03752625516720868
108,2028,8,14,1.4244601342993418E18,0.01978275689262014,1.1033616547829386,0.0,0.027876891550151234
119,2028,8,14,8.805755481983441E18,0.021342019483913406,1.1120296114302606,0.0,0.03010665601560429
109,2028,8,15,3.6912901621011497E18,0.02470157688916753,1.130248965537288,0.0,0.035055625338726075
110,2028,8,15,4.565563823161268E18,0.02004665802355424,1.10452022246315,0.0,0.02868243730567393
114,2028,8,15,5.836111949060572E18,0.02064466124760226,1.108662347336702,0.0,0.02909927656784522
115,2028,8,15,7.810180881598322E18,0.020444666755201176,1.1082977605810425,0.0,0.028540815276074907
116,2028,8,15,4.5339596344121354E18,0.021984431130231984,1.115825519111467,0.0,0.031055084935543705
102,2028,8,15,7.551686037947802E18,0.02527062962999097,1.1343520154058973,0.0,0.03563967034672427
103,2028,8,15,3.8076780415005327E18,0.01896482212241724,1.0982670677774962,0.0,0.02691073827665236
105,2028,8,15,8.00272729626966E18,0.019101129284201414,1.0999086118653305,0.0,0.027084850588483
100,2028,8,15,8.160192525120971E18,0.02147123231838638,1.1124113771314237,0.0,0.03034784962725794
112,2028,8,16,7.785515223895154E18,0.01825971322192315,1.0945003810757057,0.0,0.025975600430608523
104,2028,8,16,1.8191142937400033E18,0.022211689942611794,1.1182325163642457,0.0,0.030861963535667458
117,2028,8,16,5.392312879540745E18,0.0161898813433806,1.0839482809086218,0.0,0.022970413465787393
118,2028,8,16,6.784113119771871E18,0.018887100234720115,1.0980205058176835,0.0,0.02678863063198604
113,2028,8,17,1.9062697412338442E18,0.018197560800739445,1.0942624403137533,0.0,0.02575601482816991
104,2029,8,13,1.8191142937400033E18,0.039794065312374324,1.2311958098736804,0.0,0.05358266907441682
116,2029,8,14,4.5339596344121354E18,0.03539772543486057,1.1980720003952121,0.0,0.048606866929224925
110,2029,8,15,4.565563823161268E18,0.041555839490881194,1.2502303357670548,0.0,0.05798738301288118
111,2029,8,15,3.1962213724053494E18,0.01938348536316991,1.1021406574463262,0.0,0.026983237081737367
113,2029,8,15,1.9062697412338442E18,0.023645878908342993,1.124897101033904,0.0,0.03312048104103838
117,2029,8,15,5.392312879540745E18,0.028434384906466527,1.1569159339971662,0.0,0.03863084482815425
109,2029,8,16,3.6912901621011497E18,0.025217022342582513,1.1338035295431184,0.0,0.035768978143284995
112,2029,8,16,7.785515223895154E18,0.019325244747301473,1.101336355136344,0.0,0.02729679686183193
102,2029,8,16,7.551686037947802E18,0.01957331151334882,1.1035700508483448,0.0,0.027116793595130143
105,2029,8,16,8.00272729626966E18,0.020455975665513472,1.1072668260481728,0.0,0.028891848879395558
108,2029,8,16,1.4244601342993418E18,0.046576551053252965,1.2855269894576835,0.0,0.06472578518248528
118,2029,8,16,6.784113119771871E18,0.018053211294560032,1.0945994437837374,0.0,0.025392690453807137
115,2029,8,17,7.810180881598322E18,0.01874311012243026,1.096402523624248,0.0,0.026889832888477103
101,2029,8,17,3.1672676456999844E18,0.017625595013345645,1.0927135317256043,0.0,0.024585420957047167
107,2029,8,17,3.8962303467200983E18,0.017752060855456286,1.0928549040502595,0.0,0.02490194648640822
119,2029,8,17,8.805755481983441E18,0.01884689079819635,1.0990869793560007,0.0,0.02647028573262904
114,2029,8,18,5.836111949060572E18,0.01997116712825939,1.1042251904989628,0.0,0.02844407344573429
103,2029,8,18,3.8076780415005327E18,0.0218181912619687,1.1143290517996114,0.0,0.03114827865908645
106,2029,8,18,4.4904735328533463E18,0.020360211292290455,1.1064645881932609,0.0,0.028625662016934006
100,2029,8,18,8.160192525120971E18,0.021135504472872078,1.1113408674380314,0.0,0.029790282971720428
111,2030,8,14,3.1962213724053494E18,0.031117312552760453,1.173568965462165,0.0,0.04278915222658632
114,2030,8,15,5.836111949060572E18,0.020012318392007594,1.105081128191477,0.0,0.028288282854777694
116,2030,8,15,4.5339596344121354E18,0.0175911874555768,1.091790360309794,0.0,0.024763587148679524
105,2030,8,15,8.00272729626966E18,0.020797969521117825,1.1099405157819922,0.0,0.029032882311375772
108,2030,8,15,1.4244601342993418E18,0.020486917674645534,1.107649390453278,0.0,0.029112309623064755
109,2030,8,16,3.6912901621011497E18,0.01758393675675444,1.0919151514060847,0.0,0.02443337373057556
110,2030,8,16,4.565563823161268E18,0.01768959061941766,1.092794901691573,0.0,0.024735934650154435
112,2030,8,16,7.785515223895154E18,0.021184386960615587,1.1123705810870985,0.0,0.029775221192736723
101,2030,8,16,3.1672676456999844E18,0.01683031098436657,1.0875332547646002,0.0,0.02367969745583758
104,2030,8,16,1.8191142937400033E18,0.019267624505068533,1.1003375209161217,0.0,0.027383734136096093
107,2030,8,16,3.8962303467200983E18,0.01794357404804413,1.0928936248954384,0.0,0.025438198358618103
117,2030,8,16,5.392312879540745E18,0.019832723754455727,1.1034254022252725,0.0,0.028541730596204563
113,2030,8,17,1.9062697412338442E18,0.022125458597132136,1.1170436480081989,0.0,0.03098381401159714
102,2030,8,17,7.551686037947802E18,0.022211113162481883,1.1182217116288888,0.0,0.03107443237507411
103,2030,8,17,3.8076780415005327E18,0.021648452651020653,1.1137013179479975,0.0,0.03077939054550545
118,2030,8,17,6.784113119771871E18,0.016037000624578683,1.0830122006927232,0.0,0.022691056068336886
119,2030,8,17,8.805755481983441E18,0.019209572048057833,1.0999827277930236,0.0,0.027452316287832713
106,2030,8,18,4.4904735328533463E18,0.019208910280139668,1.100068482525087,0.0,0.02715132761157022
100,2030,8,18,8.160192525120971E18,0.021499827357315343,1.1120867508392451,0.0,0.03056779038633005
115,2030,8,20,7.810180881598322E18,0.020877516361177264,1.1098224184286922,0.0,0.029344736798029285
114,2031,8,12,5.836111949060572E18,0.04296717458630099,1.252030506325233,0.0,0.05762765766770922
101,2031,8,14,3.1672676456999844E18,0.04132840008849572,1.2483871358238077,0.0,0.057809961583125666
104,2031,8,14,1.8191142937400033E18,0.03169201554860658,1.1766057137219748,0.0,0.04269689031648207
105,2031,8,14,8.00272729626966E18,0.04887643663527507,1.29518729947512,0.0,0.06576908672614197
117,2031,8,14,5.392312879540745E18,0.028507821080785166,1.1564987112171743,0.0,0.03878197074204264
113,2031,8,15,1.9062697412338442E18,0.016222714210440775,1.0845528946690417,0.0,0.0226643587169958
106,2031,8,15,4.4904735328533463E18,0.021297342367944963,1.112448433530507,0.0,0.029812015182529173
118,2031,8,15,6.784113119771871E18,0.016695641699961416,1.0869479766365489,0.0,0.023449819587662766
119,2031,8,15,8.805755481983441E18,0.01940529407186882,1.100868944474537,0.0,0.027539024747060884
109,2031,8,16,3.6912901621011497E18,0.018106689224338453,1.095055457862869,0.0,0.025369799585647248
110,2031,8,16,4.565563823161268E18,0.017228957547769867,1.0895202590330086,0.0,0.024263196318328673
111,2031,8,16,3.1962213724053494E18,0.02083355632906465,1.1090307344485224,0.0,0.029312702817349132
112,2031,8,16,7.785515223895154E18,0.020236794233880542,1.1055062619428284,0.0,0.02885683099978662
102,2031,8,16,7.551686037947802E18,0.022925183257512523,1.1211692946918626,0.0,0.03231707132955883
103,2031,8,16,3.8076780415005327E18,0.027206706598183868,1.1434478220285056,0.0,0.03916590465444099
108,2031,8,16,1.4244601342993418E18,0.016997542894271463,1.0877343494198628,0.0,0.02402674352126574
100,2031,8,16,8.160192525120971E18,0.029650562594015807,1.159435775511086,0.0,0.04208796663206447
116,2031,8,17,4.5339596344121354E18,0.015660724066479625,1.0812120058998074,0.0,0.021960134267049857
107,2031,8,17,3.8962303467200983E18,0.019104900208388925,1.0993708534767856,0.0,0.02694469021997436
115,2031,8,18,7.810180881598322E18,0.021420578782389784,1.110642782925131,0.0,0.030953869441603988
114,2032,8,13,5.836111949060572E18,0.019264388320643352,1.1009303542400473,0.0,0.026993242087503404
110,2032,8,14,4.565563823161268E18,0.017013117493714033,1.088767737951148,0.0,0.024043731649704147
115,2032,8,14,7.810180881598322E18,0.021767683718103475,1.1144461382471016,0.0,0.030930293286145216
101,2032,8,14,3.1672676456999844E18,0.018862415925710887,1.0986739625566533,0.0,0.026658792550109306
104,2032,8,14,1.8191142937400033E18,0.01804225913851371,1.0942514884631558,0.0,0.025170283136035664
106,2032,8,14,4.4904735328533463E18,0.0185485200659585,1.0971525952451795,0.0,0.026198657093309423
112,2032,8,15,7.785515223895154E18,0.01723488071596198,1.0893617023144968,0.0,0.024397842926545198
116,2032,8,15,4.5339596344121354E18,0.016231820218530063,1.0843415220748784,0.0,0.02278801830053757
105,2032,8,15,8.00272729626966E18,0.01960485168155785,1.1040200560194213,0.0,0.02738348186547403
107,2032,8,15,3.8962303467200983E18,0.018091491212418397,1.0939633998930944,0.0,0.025629827204122654
100,2032,8,15,8.160192525120971E18,0.028653078659723764,1.154610565365623,0.0,0.040333647247378104
109,2032,8,16,3.6912901621011497E18,0.017882482762251135,1.0929638193141136,0.0,0.025219925241858676
111,2032,8,16,3.1962213724053494E18,0.018724560166962393,1.0970953616653014,0.0,0.026632993128040384
113,2032,8,16,1.9062697412338442E18,0.021237157911958272,1.1105703759227346,0.0,0.030216383782046295
103,2032,8,16,3.8076780415005327E18,0.026751706820467073,1.1403589290977691,0.0,0.03843934803851203
108,2032,8,16,1.4244601342993418E18,0.021389752535039653,1.1123296115914247,0.0,0.030077183904596048
117,2032,8,16,5.392312879540745E18,0.01788034935413399,1.0924514934386818,0.0,0.025634472282067205
118,2032,8,16,6.784113119771871E18,0.019046695958302103,1.0992652645075782,0.0,0.026952552660218267
102,2032,8,17,7.551686037947802E18,0.028783189545044042,1.1542998904523196,0.0,0.0408276646840617
119,2032,8,17,8.805755481983441E18,0.018109631318557133,1.0942453466579447,0.0,0.025481663407953964
116,2033,8,13,4.5339596344121354E18,0.030492826248224098,1.1678311685847451,0.0,0.04122323819526842
108,2033,8,13,1.4244601342993418E18,0.03152278533203018,1.1775474643039314,0.0,0.04241379609007393
112,2033,8,14,7.785515223895154E18,0.04367780883010335,1.2573007711191369,0.0,0.058942520378832575
115,2033,8,14,7.810180881598322E18,0.025219185093589187,1.1345421680977095,0.0,0.035373128953872235
104,2033,8,14,1.8191142937400033E18,0.030693047046923366,1.1714784727202727,0.0,0.041085123387751915
109,2033,8,15,3.6912901621011497E18,0.020302849145243225,1.1069841461551788,0.0,0.028647833419864342
110,2033,8,15,4.565563823161268E18,0.017257123659828587,1.0906648924255993,0.0,0.024241696062413068
106,2033,8,15,4.4904735328533463E18,0.020108343625330424,1.1062588939331444,0.0,0.028007583644379372
111,2033,8,16,3.1962213724053494E18,0.021230052491681466,1.1118477167686898,0.0,0.02968867229588021
113,2033,8,16,1.9062697412338442E18,0.02017961353606851,1.1052990665917433,0.0,0.028531846390789983
114,2033,8,16,5.836111949060572E18,0.022550813319876004,1.1199063922679233,0.0,0.03180744575688544
101,2033,8,16,3.1672676456999844E18,0.021872427344581235,1.1153910748987959,0.0,0.030540598418636444
105,2033,8,16,8.00272729626966E18,0.01902959201370159,1.098938523910764,0.0,0.027059682641912924
107,2033,8,16,3.8962303467200983E18,0.01709710376194532,1.0899039431953301,0.0,0.023720124067445402
117,2033,8,16,5.392312879540745E18,0.01751749719631022,1.090148764137499,0.0,0.025092271721160277
118,2033,8,16,6.784113119771871E18,0.018535149247880536,1.0963018698291507,0.0,0.026353654510266694
119,2033,8,16,8.805755481983441E18,0.019179895765443825,1.0988139374314165,0.0,0.027551030564338795
103,2033,8,17,3.8076780415005327E18,0.021836500534818695,1.1148259976519403,0.0,0.03077705215460629
100,2033,8,17,8.160192525120971E18,0.029024075396857592,1.156536975683077,0.0,0.04085111873248968
102,2033,8,18,7.551686037947802E18,0.0215913688373144,1.1139693049277928,0.0,0.03010730182392259
115,2034,8,12,7.810180881598322E18,0.05186242065456823,1.3138127499707732,0.0,0.07059076296089145
106,2034,8,12,4.4904735328533463E18,0.04071731345283147,1.2364514427383064,0.0,0.0551891005817289
118,2034,8,12,6.784113119771871E18,0.04199315498780292,1.2459560869268438,0.0,0.056920412264871455
102,2034,8,14,7.551686037947802E18,0.044471091648201316,1.2622345029749675,0.0,0.06034587530859058
112,2034,8,15,7.785515223895154E18,0.01974182469240403,1.10260506976057,0.0,0.027958580594982897
114,2034,8,15,5.836111949060572E18,0.023087950373119632,1.1238940619049957,0.0,0.03209044355280411
100,2034,8,15,8.160192525120971E18,0.03400394712537357,1.1873173874353455,0.0,0.04791665244676851
117,2034,8,15,5.392312879540745E18,0.01845003309300881,1.0964360433965668,0.0,0.026061890204892718
119,2034,8,15,8.805755481983441E18,0.01939722176409901,1.1008662978015729,0.0,0.027481911746472312
109,2034,8,16,3.6912901621011497E18,0.017466525578206313,1.0918299492838666,0.0,0.024170085649857242
110,2034,8,16,4.565563823161268E18,0.015808080580869795,1.082339069422336,0.0,0.022194762488535556
111,2034,8,16,3.1962213724053494E18,0.021359765690241207,1.1119978358408247,0.0,0.030339377787208705
101,2034,8,16,3.1672676456999844E18,0.024373181625918006,1.1295773513668879,0.0,0.034456120463362695
103,2034,8,16,3.8076780415005327E18,0.023588560454578078,1.1256144124564287,0.0,0.03302305751512962
105,2034,8,16,8.00272729626966E18,0.02141170435991834,1.112826426587597,0.0,0.030073794165424127
107,2034,8,16,3.8962303467200983E18,0.01896675662738225,1.0995126995139113,0.0,0.0266451575590195
108,2034,8,16,1.4244601342993418E18,0.01732863473074607,1.0898407925873852,0.0,0.024364664923453416
113,2034,8,17,1.9062697412338442E18,0.02189034746006155,1.1155700067421281,0.0,0.03079090208042067
116,2034,8,17,4.5339596344121354E18,0.018735714572378475,1.0982287775007624,0.0,0.026287618445815064
104,2034,8,17,1.8191142937400033E18,0.02057257243788621,1.1086317648394919,0.0,0.02888576239282239
119,2035,8,12,8.805755481983441E18,0.03426446932541641,1.1939519794248943,0.0,0.04658980013332019
109,2035,8,13,3.6912901621011497E18,0.03865444182389722,1.2241832797533396,0.0,0.05244802397438468
101,2035,8,13,3.1672676456999844E18,0.04385891267069533,1.2517411752100058,0.0,0.06012419273104744
104,2035,8,13,1.8191142937400033E18,0.05485470651442031,1.3506552097151148,0.0,0.07628892572041197
107,2035,8,14,3.8962303467200983E18,0.03876467996462203,1.22443489919162,0.0,0.052031246007449794
112,2035,8,15,7.785515223895154E18,0.020884007959979238,1.1089585784705855,0.0,0.029546700706211942
114,2035,8,15,5.836111949060572E18,0.03516718618212054,1.1979784141122256,0.0,0.04765301348242689
116,2035,8,15,4.5339596344121354E18,0.01745690449437645,1.0906127821770275,0.0,0.02461143079209396
102,2035,8,15,7.551686037947802E18,0.024383602463587697,1.1304458281605978,0.0,0.03384405031949325
106,2035,8,15,4.4904735328533463E18,0.020547254164089084,1.1094437940319684,0.0,0.028692635322974874
108,2035,8,15,1.4244601342993418E18,0.017458603311414737,1.0899925987935666,0.0,0.02497698773390537
118,2035,8,15,6.784113119771871E18,0.021879983255128937,1.1139714215537624,0.0,0.03126133878933691
110,2035,8,16,4.565563823161268E18,0.01682081171878825,1.087770708645652,0.0,0.023715496194668624
111,2035,8,16,3.1962213724053494E18,0.025370601519151728,1.1348233461507335,0.0,0.03568416687898548
113,2035,8,16,1.9062697412338442E18,0.023567133092938137,1.124153283601754,0.0,0.033319655972177405
115,2035,8,16,7.810180881598322E18,0.021159767283138013,1.1116719578762346,0.0,0.029607688683981198
103,2035,8,16,3.8076780415005327E18,0.021736453469643986,1.114568736250535,0.0,0.03062875670211854
105,2035,8,16,8.00272729626966E18,0.018306522682356396,1.095614527216599,0.0,0.02578783918796883
100,2035,8,16,8.160192525120971E18,0.045374379284890846,1.2571235649265184,0.0,0.06375283035617517
117,2035,8,17,5.392312879540745E18,0.01746235076793279,1.0906064407445129,0.0,0.024825350825390634
106,2036,8,11,4.4904735328533463E18,0.05788144161287919,1.3615753535762516,0.0,0.07794230416459759
110,2036,8,12,4.565563823161268E18,0.03505182164868519,1.1997913160831377,0.0,0.047248970115280425
113,2036,8,12,1.9062697412338442E18,0.04225800424630043,1.2432463829582825,0.0,0.056628377776244486
104,2036,8,13,1.8191142937400033E18,0.020357328245103445,1.106618130514052,0.0,0.02879200851836019
100,2036,8,13,8.160192525120971E18,0.06270688927669645,1.3703781792004515,0.0,0.0880349795286584
111,2036,8,14,3.1962213724053494E18,0.021168261343974176,1.1106460880805984,0.0,0.030030650345091475
112,2036,8,14,7.785515223895154E18,0.02084142326145435,1.1102939062490271,0.0,0.029153132191428403
114,2036,8,14,5.836111949060572E18,0.021511980036242915,1.1129269644054594,0.0,0.0305164133126669
105,2036,8,14,8.00272729626966E18,0.02523769450919531,1.1338777044616133,0.0,0.0354969378947239
107,2036,8,14,3.8962303467200983E18,0.022005047793541052,1.116238582295701,0.0,0.030898608184766172
117,2036,8,14,5.392312879540745E18,0.014879871027480939,1.0772812376605156,0.0,0.02075567571914391
118,2036,8,14,6.784113119771871E18,0.023920144215758617,1.1268711625548358,0.0,0.033733352834528454
119,2036,8,14,8.805755481983441E18,0.018226144018668712,1.094596370154428,0.0,0.02588901389188177
109,2036,8,15,3.6912901621011497E18,0.018314011795486827,1.0961864581002416,0.0,0.025756750923527014
116,2036,8,15,4.5339596344121354E18,0.018628245266446915,1.0983239626003873,0.0,0.025924918646533547
101,2036,8,15,3.1672676456999844E18,0.02111251439996843,1.111288055823134,0.0,0.029779024563920804
103,2036,8,15,3.8076780415005327E18,0.023482947800814273,1.1250503054123826,0.0,0.03319860197180604
