id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
146,2027,8,13,4.4904735328533463E18,0.032905678901248715,1.1841021831706744,0.0,0.044015012157699644
142,2027,8,14,7.551686037947802E18,0.029275629246254462,1.1638458055648788,0.0,0.03943793438003392
158,2027,8,14,6.784113119771871E18,0.04314710096284048,1.2498317291425338,0.0,0.05749204881051103
152,2027,8,14,7.785515223895154E18,0.031035469120402955,1.1711853037373348,0.0,0.04199814019105035
144,2027,8,15,1.8191142937400033E18,0.014530836178190705,1.075127582282016,0.0,0.020474826377407766
147,2027,8,15,3.8962303467200983E18,0.01949957534453919,1.1024432766112797,0.0,0.027357405007216486
154,2027,8,15,5.836111949060572E18,0.040775941867462875,1.2365796638507245,0.0,0.0552113316290767
143,2027,8,16,3.8076780415005327E18,0.023494399310464344,1.1247155836323637,0.0,0.03276820857179924
148,2027,8,16,1.4244601342993418E18,0.0175119612609173,1.0922081170443176,0.0,0.024323759419125252
140,2027,8,16,8.160192525120971E18,0.019961320889963524,1.1055844475698584,0.0,0.027880808690893894
157,2027,8,16,5.392312879540745E18,0.02158765070432921,1.1138782392797448,0.0,0.030566953206948654
149,2027,8,16,3.6912901621011497E18,0.023609839360416652,1.1233635895721414,0.0,0.03381513601959694
153,2027,8,16,1.9062697412338442E18,0.023143594361887797,1.120976321124078,0.0,0.03324281886726779
155,2027,8,16,7.810180881598322E18,0.01880703186901473,1.09820445448314,0.0,0.026510086868948988
141,2027,8,17,3.1672676456999844E18,0.019970162037986374,1.1045807006255837,0.0,0.02843979281593028
145,2027,8,17,8.00272729626966E18,0.02099327625319461,1.1094885446553462,0.0,0.029738847758430036
159,2027,8,17,8.805755481983441E18,0.020820462438441083,1.1086731095354159,0.0,0.02937182416616999
151,2027,8,17,3.1962213724053494E18,0.018871279307428084,1.0984695381744383,0.0,0.026455307242781237
156,2027,8,18,4.5339596344121354E18,0.019008217010963276,1.0991656661982872,0.0,0.026878810242577763
150,2027,8,19,4.565563823161268E18,0.017244601829911346,1.0892658139943723,0.0,0.024447010767469128
147,2028,8,10,3.8962303467200983E18,0.033275200116811836,1.185974321789705,0.0,0.04502771938825649
151,2028,8,12,3.1962213724053494E18,0.03156237916743615,1.177117098826176,0.0,0.04265696513910503
141,2028,8,13,3.1672676456999844E18,0.04382588434133605,1.2574748793176262,0.0,0.058197927503284834
146,2028,8,13,4.4904735328533463E18,0.021158746812125238,1.110627764585362,0.0,0.03003890585603879
