id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
59,2027,11,16,8.805755481983441E18,0.017731966439336017,1.0921386107536109,0.0,0.025112462759292718
47,2027,11,17,3.8962303467200983E18,0.022528425393417494,1.11970682703425,0.0,0.031541530446297796
51,2027,11,17,3.1962213724053494E18,0.02126566701119298,1.1117360734541164,0.0,0.030161029223343492
40,2027,11,17,8.160192525120971E18,0.019574410734918696,1.1022624605828613,0.0,0.027533111279388792
43,2027,11,17,3.8076780415005327E18,0.025357330044453633,1.1363864629281113,0.0,0.035575468634672175
57,2027,11,17,5.392312879540745E18,0.017482150435493227,1.0906980409151696,0.0,0.024691551865859397
58,2027,11,17,6.784113119771871E18,0.06419473955508082,1.4413570397005004,0.0,0.09266672660829818
46,2027,11,18,4.4904735328533463E18,0.051319010034288494,1.3302285849232183,0.0,0.07386554674045755
48,2027,11,18,1.4244601342993418E18,0.022324342272668593,1.118102217240347,0.0,0.031337679309252645
50,2027,11,18,4.565563823161268E18,0.02081820393453172,1.1104588435034726,0.0,0.02900857380630476
42,2027,11,18,7.551686037947802E18,0.054167662016103846,1.3624279367379568,0.0,0.0810784380724933
44,2027,11,18,1.8191142937400033E18,0.01871364614074506,1.0979424410506584,0.0,0.026490064190684875
54,2027,11,18,5.836111949060572E18,0.05290745750094017,1.3471897331771479,0.0,0.07712341054538167
56,2027,11,18,4.5339596344121354E18,0.021180801778905266,1.110861059159118,0.0,0.030047978212762956
45,2027,11,19,8.00272729626966E18,0.020531802164620763,1.1082701514400504,0.0,0.0288516898779966
49,2027,11,19,3.6912901621011497E18,0.02119809066447475,1.112010234791531,0.0,0.029557381079761292
52,2027,11,19,7.785515223895154E18,0.05665959286923487,1.3754386544687733,0.0,0.0815589001427681
41,2027,11,19,3.1672676456999844E18,0.022812876419171506,1.1215612374173016,0.0,0.0321596511433053
53,2027,11,19,1.9062697412338442E18,0.021644315528704806,1.1142856645127384,0.0,0.030324628645529365
55,2027,11,19,7.810180881598322E18,0.015808483638906346,1.0817929964592765,0.0,0.022376606629999816
46,2028,11,14,4.4904735328533463E18,0.018742778494077843,1.0995545828438062,0.0,0.025884763981328038
56,2028,11,14,4.5339596344121354E18,0.028455702724802964,1.1525311749434581,0.0,0.040497015587443244
