id_sim,year,month,day,seed,Gini Index,Top20/Bottom20 Ratio,Bankruptcy Risk,CV Profit
86,2027,8,14,4.4904735328533463E18,0.035543233194899784,1.1991938901562713,0.0,0.047849930503094495
92,2027,8,14,7.785515223895154E18,0.03957569389416142,1.2314488699321522,0.0,0.05402007870970675
82,2027,8,15,7.551686037947802E18,0.03479869891173587,1.1971577025472888,0.0,0.04660105405983369
84,2027,8,15,1.8191142937400033E18,0.017533906416045755,1.0907847034340907,0.0,0.02482839633083759
98,2027,8,15,6.784113119771871E18,0.0398421311424889,1.2284175455780693,0.0,0.053611675463870134
80,2027,8,16,8.160192525120971E18,0.02026097621888829,1.1075641044812385,0.0,0.028432054240265115
94,2027,8,16,5.836111949060572E18,0.04060665099774728,1.2347926937588054,0.0,0.05456647673264626
87,2027,8,16,3.8962303467200983E18,0.017446915420838732,1.0905580849282857,0.0,0.024745251301283907
89,2027,8,16,3.6912901621011497E18,0.022544325672623055,1.1181790703894645,0.0,0.03216861995399223
81,2027,8,17,3.1672676456999844E18,0.019153269123905463,1.1003317755383817,0.0,0.02701903993552081
83,2027,8,17,3.8076780415005327E18,0.023129865301441486,1.1222712709297409,0.0,0.03232627968243939
93,2027,8,17,1.9062697412338442E18,0.024642745551337428,1.1302670113940732,0.0,0.03523081795343445
95,2027,8,17,7.810180881598322E18,0.020950662588147737,1.109013997843629,0.0,0.02992569886838442
97,2027,8,17,5.392312879540745E18,0.017958456626501095,1.0938472791976266,0.0,0.025184774155625148
88,2027,8,17,1.4244601342993418E18,0.01755871297653098,1.0921643950851876,0.0,0.024608886779021344
91,2027,8,17,3.1962213724053494E18,0.01852174800156121,1.0960187696678734,0.0,0.026102776742806623
99,2027,8,18,8.805755481983441E18,0.0217632019638055,1.114002483640121,0.0,0.030773229510582065
85,2027,8,18,8.00272729626966E18,0.02070496764403295,1.1069058782124344,0.0,0.029813027179665313
96,2027,8,19,4.5339596344121354E18,0.016725726330339082,1.0863357011848265,0.0,0.023817843530382615
90,2027,8,19,4.565563823161268E18,0.01808128438514022,1.093934620854481,0.0,0.02552673213344767
87,2028,8,11,3.8962303467200983E18,0.025589681735550422,1.1398952034732432,0.0,0.03427588109011935
91,2028,8,13,3.1962213724053494E18,0.02944791572390475,1.1646246748885924,0.0,0.039570108160636976
81,2028,8,14,3.1672676456999844E18,0.03561805801791083,1.2022691214262704,0.0,0.047835638521737125
99,2028,8,14,8.805755481983441E18,0.02020082678391577,1.1057086576909025,0.0,0.028496803860223997
86,2028,8,14,4.4904735328533463E18,0.023955539195505183,1.1264416941739097,0.0,0.03412779955081597
88,2028,8,14,1.4244601342993418E18,0.01992113667555821,1.1041237750531423,0.0,0.02807188955890385
80,2028,8,15,8.160192525120971E18,0.02068865889403646,1.1080839033778058,0.0,0.02924174541058834
82,2028,8,15,7.551686037947802E18,0.021745622796557087,1.1144688762286494,0.0,0.030668283271966263
83,2028,8,15,3.8076780415005327E18,0.018207126598323707,1.0941585252779118,0.0,0.025835582084273882
94,2028,8,15,5.836111949060572E18,0.019084296401956743,1.1000074827780104,0.0,0.02689989496280874
95,2028,8,15,7.810180881598322E18,0.01937878370038116,1.1023484601840399,0.0,0.02705283937811725
96,2028,8,15,4.5339596344121354E18,0.02031887876173916,1.106569880964322,0.0,0.02870233493888757
85,2028,8,15,8.00272729626966E18,0.018378329422523057,1.0959375203542985,0.0,0.026059941224871205
89,2028,8,15,3.6912901621011497E18,0.023224740467114834,1.1219856958334746,0.0,0.03295975006200374
90,2028,8,15,4.565563823161268E18,0.019941763047176507,1.103943265235378,0.0,0.028532355253089548
84,2028,8,16,1.8191142937400033E18,0.02020145000810457,1.1069450706874562,0.0,0.028068841908407336
97,2028,8,16,5.392312879540745E18,0.01619070159096908,1.0839527162553069,0.0,0.022971577243696046
98,2028,8,16,6.784113119771871E18,0.01782277141066364,1.0922394875565853,0.0,0.02527903353215112
92,2028,8,16,7.785515223895154E18,0.017930376523049536,1.0927155115044023,0.0,0.02550709808376958
93,2028,8,17,1.9062697412338442E18,0.017630990611153037,1.0911926337477311,0.0,0.024954116685667552
84,2029,8,13,1.8191142937400033E18,0.03786553765872401,1.2184000987610721,0.0,0.050983845281536086
96,2029,8,14,4.5339596344121354E18,0.02959215957974117,1.162878331631628,0.0,0.04051792308612806
93,2029,8,15,1.9062697412338442E18,0.021588443923995122,1.1133954498647396,0.0,0.030238658096059145
97,2029,8,15,5.392312879540745E18,0.028492431019641086,1.1572417365791616,0.0,0.03871806537000472
90,2029,8,15,4.565563823161268E18,0.04039627375999559,1.2421611707126998,0.0,0.05638006310637357
91,2029,8,15,3.1962213724053494E18,0.018122432197035805,1.0951670458212668,0.0,0.025227758336974285
82,2029,8,16,7.551686037947802E18,0.016618974230779092,1.0872229079817362,0.0,0.023023865617807296
98,2029,8,16,6.784113119771871E18,0.017269474341857168,1.0903029780298648,0.0,0.024290327582599247
85,2029,8,16,8.00272729626966E18,0.019100176349077565,1.0997970514311268,0.0,0.0269769292685313
88,2029,8,16,1.4244601342993418E18,0.0469613556194631,1.2883044009586302,0.0,0.06524904330109524
89,2029,8,16,3.6912901621011497E18,0.023907896170031043,1.1264007148157427,0.0,0.0339120536889761
92,2029,8,16,7.785515223895154E18,0.018786892050254793,1.0983692736190596,0.0,0.0265363767790097
81,2029,8,17,3.1672676456999844E18,0.01633836665514938,1.085634475049209,0.0,0.022789904208242746
95,2029,8,17,7.810180881598322E18,0.017924594318531984,1.092004377273376,0.0,0.025715547882433198
99,2029,8,17,8.805755481983441E18,0.01781486497982513,1.0933951052550719,0.0,0.025020814910717643
87,2029,8,17,3.8962303467200983E18,0.016971750011388224,1.0885839389417238,0.0,0.023807354763229524
80,2029,8,18,8.160192525120971E18,0.0200087883759181,1.105085769434186,0.0,0.028202187859056635
83,2029,8,18,3.8076780415005327E18,0.020565151782183266,1.1074112279949113,0.0,0.02935940338438722
94,2029,8,18,5.836111949060572E18,0.01771902572877046,1.0919552093868445,0.0,0.02523644542050007
86,2029,8,18,4.4904735328533463E18,0.018340062227491086,1.095390474011132,0.0,0.02578541131802946
91,2030,8,14,3.1962213724053494E18,0.028445489371970573,1.1571700868704788,0.0,0.03912064210789622
94,2030,8,15,5.836111949060572E18,0.017269093786448374,1.0899889431404906,0.0,0.02441061550728855
96,2030,8,15,4.5339596344121354E18,0.016125425346417182,1.0838071382748535,0.0,0.022700194451565067
85,2030,8,15,8.00272729626966E18,0.019716781175262713,1.1039237123256178,0.0,0.027523599687907647
88,2030,8,15,1.4244601342993418E18,0.02077486323325932,1.1092495110779104,0.0,0.029521485878374512
81,2030,8,16,3.1672676456999844E18,0.015727768246529966,1.0815577296801646,0.0,0.022128455860340485
84,2030,8,16,1.8191142937400033E18,0.01845112367297147,1.0958699177691125,0.0,0.026223298312667804
97,2030,8,16,5.392312879540745E18,0.019455724105056558,1.1013536430258313,0.0,0.027999181697665087
87,2030,8,16,3.8962303467200983E18,0.017215983542590615,1.0889570381507963,0.0,0.02440670978493615
89,2030,8,16,3.6912901621011497E18,0.016972024418846314,1.088572509427594,0.0,0.023583104359769493
90,2030,8,16,4.565563823161268E18,0.017431651258632847,1.0913779943361062,0.0,0.024375249583476154
92,2030,8,16,7.785515223895154E18,0.020422849515994698,1.1081000844108162,0.0,0.02870485999218395
82,2030,8,17,7.551686037947802E18,0.019518583500928034,1.1031073006902372,0.0,0.02730745184268165
83,2030,8,17,3.8076780415005327E18,0.020515559269599585,1.107412393364731,0.0,0.029168662592090548
93,2030,8,17,1.9062697412338442E18,0.020001495481250083,1.1051940536661151,0.0,0.028009481169587173
98,2030,8,17,6.784113119771871E18,0.015422418491726297,1.0797022284528701,0.0,0.021821472162866534
99,2030,8,17,8.805755481983441E18,0.018211131153071082,1.094532331618262,0.0,0.026025448725384648
80,2030,8,18,8.160192525120971E18,0.020052722639169858,1.104142047648024,0.0,0.028510341600524354
86,2030,8,18,4.4904735328533463E18,0.016880088888295904,1.0873825137583069,0.0,0.02385959520006751
95,2030,8,20,7.810180881598322E18,0.01974104316067462,1.1035418121808371,0.0,0.027747348182936196
94,2031,8,12,5.836111949060572E18,0.03604741413742191,1.206095168117646,0.0,0.04834626955878398
81,2031,8,14,3.1672676456999844E18,0.03737371829951414,1.2213017227797895,0.0,0.05229567397312363
84,2031,8,14,1.8191142937400033E18,0.030618069756798604,1.1700144649912296,0.0,0.041249409308650224
97,2031,8,14,5.392312879540745E18,0.02810714407611146,1.1540919183609437,0.0,0.03824011194283434
85,2031,8,14,8.00272729626966E18,0.04365728955363221,1.2584316171174714,0.0,0.058742218725025726
93,2031,8,15,1.9062697412338442E18,0.015696080317486004,1.081693398889696,0.0,0.021928611337881296
98,2031,8,15,6.784113119771871E18,0.015961438154759297,1.0829595324007142,0.0,0.022418595931512252
99,2031,8,15,8.805755481983441E18,0.017859601762428384,1.0924570995747178,0.0,0.025345455373498606
86,2031,8,15,4.4904735328533463E18,0.017894740412615726,1.0936245391888733,0.0,0.025049053710629477
80,2031,8,16,8.160192525120971E18,0.025286927271892894,1.134276693025365,0.0,0.03589393448681693
82,2031,8,16,7.551686037947802E18,0.020325573813892685,1.1066881160830802,0.0,0.02865246534256298
83,2031,8,16,3.8076780415005327E18,0.025784029185757246,1.1354369575216983,0.0,0.03711786375364169
88,2031,8,16,1.4244601342993418E18,0.017075751535210102,1.088155951998271,0.0,0.024137294732618386
89,2031,8,16,3.6912901621011497E18,0.01787854906704469,1.0937968291562963,0.0,0.02505014589323173
90,2031,8,16,4.565563823161268E18,0.016844545619632823,1.0874355227570816,0.0,0.023721836688552142
91,2031,8,16,3.1962213724053494E18,0.01822672206372377,1.0947267152834887,0.0,0.025644900887276514
92,2031,8,16,7.785515223895154E18,0.019488260722807696,1.101401248336272,0.0,0.027789453193941133
96,2031,8,17,4.5339596344121354E18,0.014440132864106532,1.0746405130304142,0.0,0.020248569298820462
87,2031,8,17,3.8962303467200983E18,0.01760652250227662,1.0912022946638404,0.0,0.02483144583328107
95,2031,8,18,7.810180881598322E18,0.01970246363233651,1.1013236485636373,0.0,0.028471102165300844
94,2032,8,13,5.836111949060572E18,0.01673900788584686,1.0870962525786385,0.0,0.023454681490359647
81,2032,8,14,3.1672676456999844E18,0.017442114171072453,1.090890273457395,0.0,0.024651439410162398
84,2032,8,14,1.8191142937400033E18,0.016880567348349983,1.0879045111327246,0.0,0.023549637348235685
95,2032,8,14,7.810180881598322E18,0.019437467132661687,1.101548968700189,0.0,0.027619225221148763
86,2032,8,14,4.4904735328533463E18,0.015877631151198227,1.0825534999778714,0.0,0.022426188855234445
90,2032,8,14,4.565563823161268E18,0.016404856336728935,1.085452816851018,0.0,0.023184108594911622
80,2032,8,15,8.160192525120971E18,0.0233169954680744,1.123934115734616,0.0,0.03282228347071077
