id_sim,year,month,day,seed,CV Profit,Top20/Bottom20 Ratio,Bankruptcy Risk,Gini Index
69,2026,8,16,4.5883026077742356E18,0.023471162858469032,1.08801672249679,0.0,0.01686405310171597
76,2026,8,16,6.382099460904479E18,0.023323722012010568,1.0866269153448684,0.0,0.016599553732088945
72,2026,8,16,3.0200617878779566E18,0.022655570600509645,1.085228852272884,0.0,0.01631075757790797
79,2026,8,15,4.573612603220361E18,0.024541885929915574,1.0893266038527947,0.0,0.017335366532224904
77,2026,8,17,1.8995490211313254E17,0.0233873445408962,1.0888994318591356,0.0,0.016763855689271856
62,2026,8,17,6.35493686753437E18,0.02655816768368186,1.0985118480347655,0.0,0.01885293963748377
73,2026,8,17,5.617863043828535E18,0.026945755357292597,1.0984941315874523,0.0,0.018955225934156186
74,2026,8,15,2.845830034239694E18,0.022708181909467228,1.0861837508742933,0.0,0.016405145780421636
67,2026,8,17,3.836345349235617E18,0.026766055538137483,1.0992084754004183,0.0,0.019021743543862792
75,2026,8,17,2.0171452079049892E18,0.020994253259417072,1.0790412302868728,0.0,0.015189844310194354
78,2026,8,16,4.983645792114481E18,0.020515284491872853,1.0783866341920958,0.0,0.014921214856496827
61,2026,8,16,7.321516021041606E18,0.028333798614936647,1.106199380957861,0.0,0.020139218680335354
71,2026,8,15,9.102023961735639E17,0.025048596411235857,1.0948259947836758,0.0,0.01802376892933666
60,2026,8,16,5.640733279973713E18,0.021699082010386995,1.0792074653066146,0.0,0.015311357801841253
68,2026,8,16,6.730945950873178E18,0.01896939137957376,1.072355628793331,0.0,0.013785048290644343
65,2026,8,15,5.547295844673057E18,0.019416196584250398,1.0730870070307013,0.0,0.014071824919658098
66,2026,8,17,4.761185233657941E18,0.021372985958692584,1.0819665922738364,0.0,0.015608791056164369
70,2026,8,17,6.035458547893711E18,0.01689014159788888,1.062881503909014,0.0,0.012194490244732695
64,2026,8,15,6.005986921513206E18,0.022687638241270836,1.085360201162207,0.0,0.01631545320067215
63,2026,8,17,5.594090867782912E17,0.022632525985476732,1.083931312101107,0.0,0.016197812405948232
61,2027,8,15,7.321516021041606E18,0.0199935274684181,1.0752630082168448,0.0,0.014425481016492854
76,2027,8,16,6.382099460904479E18,0.020806577348571602,1.0805711017695772,0.0,0.01531653191063316
70,2027,8,15,6.035458547893711E18,0.017755799731095978,1.0662994007779678,0.0,0.01276308124901184
64,2027,8,15,6.005986921513206E18,0.02397999142704487,1.0899251303257411,0.0,0.017218507555139106
77,2027,8,16,1.8995490211313254E17,0.02046178769349148,1.0755054295298923,0.0,0.014566983020977111
69,2027,8,16,4.5883026077742356E18,0.021332088390237917,1.0783667947184274,0.0,0.015149232623219733
73,2027,8,15,5.617863043828535E18,0.022325930075739867,1.0824648994531767,0.0,0.01585438033840576
79,2027,8,17,4.573612603220361E18,0.025376046319803284,1.096985789892695,0.0,0.018339055534285723
75,2027,8,15,2.0171452079049892E18,0.024816770472810043,1.092231033487877,0.0,0.017671259600096554
72,2027,8,15,3.0200617878779566E18,0.020695802725130337,1.0787989849819861,0.0,0.015058075919680664
78,2027,8,16,4.983645792114481E18,0.024700608379084336,1.0916620112422162,0.0,0.01758486959639312
74,2027,8,16,2.845830034239694E18,0.018332571420391085,1.0688533640411346,0.0,0.013290112366152962
62,2027,8,15,6.35493686753437E18,0.020931076583433624,1.0792862716828415,0.0,0.015174024596715857
65,2027,8,16,5.547295844673057E18,0.02175887800383287,1.0843465558811536,0.0,0.01593340127039419
68,2027,8,17,6.730945950873178E18,0.022799824077955312,1.0849361901627435,0.0,0.01631549207225341
71,2027,8,13,9.102023961735639E17,0.024123687572240256,1.0909099248922143,0.0,0.017368704774281336
67,2027,8,16,3.836345349235617E18,0.022992872998249713,1.0888201788171974,0.0,0.016765420225351692
63,2027,8,14,5.594090867782912E17,0.026076438890565486,1.0996095853996568,0.0,0.01874986255646459
66,2027,8,16,4.761185233657941E18,0.027871925903515612,1.1012085776168798,0.0,0.019547548380977806
60,2027,8,17,5.640733279973713E18,0.020090399111881103,1.0756306047221948,0.0,0.014466511288287142
76,2028,8,14,6.382099460904479E18,0.02168389594348718,1.0813750676464065,0.0,0.015544037568495341
61,2028,8,13,7.321516021041606E18,0.02335754059694542,1.0883387119507069,0.0,0.016777771517804678
79,2028,8,14,4.573612603220361E18,0.021605334342677165,1.0801305736216094,0.0,0.015453088180314486
70,2028,8,13,6.035458547893711E18,0.026186137766253382,1.0958550189257543,0.0,0.018505213281125837
64,2028,8,14,6.005986921513206E18,0.026385163147582723,1.096246767335614,0.0,0.018497240416633202
78,2028,8,13,4.983645792114481E18,0.021698489107937653,1.0819419320296155,0.0,0.015701809256512465
77,2028,8,12,1.8995490211313254E17,0.021356206095055553,1.0787850198556375,0.0,0.015190427720494391
71,2028,8,12,9.102023961735639E17,0.026719432690165284,1.101608924145532,0.0,0.019145449124836084
75,2028,8,13,2.0171452079049892E18,0.023024977726382217,1.0862358263190361,0.0,0.016454082829818174
68,2028,8,14,6.730945950873178E18,0.023503944442681165,1.0864513099825177,0.0,0.016769333768197635
74,2028,8,13,2.845830034239694E18,0.021471330463157492,1.0803274781507959,0.0,0.015398942900284318
73,2028,8,14,5.617863043828535E18,0.02464982240945932,1.0921193845593744,0.0,0.01759309527733938
69,2028,8,14,4.5883026077742356E18,0.023885907338627773,1.0875454851019408,0.0,0.016959885067305728
72,2028,8,14,3.0200617878779566E18,0.026571559304220026,1.097887717403768,0.0,0.018832896259586885
62,2028,8,13,6.35493686753437E18,0.022493453247623123,1.083136592102531,0.0,0.016083581824519598
65,2028,8,14,5.547295844673057E18,0.026459957916296406,1.0999493446330735,0.0,0.018953152123627928
63,2028,8,13,5.594090867782912E17,0.02130622492319706,1.0796713561365077,0.0,0.015287011386584295
67,2028,8,13,3.836345349235617E18,0.024894110031489117,1.09297944356992,0.0,0.017740870153275773
66,2028,8,13,4.761185233657941E18,0.02689371600368576,1.0997342731617106,0.0,0.01901806362540541
60,2028,8,14,5.640733279973713E18,0.02339741039532247,1.086597522121279,0.0,0.016678621299327897
76,2029,8,14,6.382099460904479E18,0.02295422695735269,1.0842686699838702,0.0,0.016265056633232734
61,2029,8,15,7.321516021041606E18,0.020980345037751515,1.0781845120430462,0.0,0.01502859946122591
68,2029,8,13,6.730945950873178E18,0.03390915803116309,1.1270483281177097,0.0,0.023957008907184375
73,2029,8,15,5.617863043828535E18,0.02620952065790637,1.0987887098792468,0.0,0.01879557000289305
79,2029,8,14,4.573612603220361E18,0.03343085414922956,1.1297718761345026,0.0,0.02418900678676908
70,2029,8,14,6.035458547893711E18,0.018801967105313348,1.0699118166197021,0.0,0.013482063086234095
64,2029,8,13,6.005986921513206E18,0.027693129006483432,1.0999619733656039,0.0,0.019399428840296017
78,2029,8,14,4.983645792114481E18,0.025107978795563844,1.0927899590413437,0.0,0.01791334274355365
77,2029,8,15,1.8995490211313254E17,0.02301420075248633,1.0865168513789312,0.0,0.016602335866383287
75,2029,8,15,2.0171452079049892E18,0.021113279737446377,1.0747074806785644,0.0,0.014704413184588575
71,2029,8,15,9.102023961735639E17,0.02273924006371628,1.0857889080440335,0.0,0.01636604823603078
72,2029,8,14,3.0200617878779566E18,0.027360025091140786,1.1007529614398046,0.0,0.01938658008056478
74,2029,8,13,2.845830034239694E18,0.0240647888553888,1.0877816884371654,0.0,0.01701554222384836
69,2029,8,13,4.5883026077742356E18,0.024729478161646567,1.091510364369495,0.0,0.017547626339146208
67,2029,8,14,3.836345349235617E18,0.028997782152897396,1.1061447474917263,0.0,0.020397766225641933
62,2029,8,13,6.35493686753437E18,0.02318861416469194,1.0864399753436873,0.0,0.01668605210922011
65,2029,8,15,5.547295844673057E18,0.022760287630138036,1.084696865806173,0.0,0.01629582143000791
63,2029,8,14,5.594090867782912E17,0.03558438370142765,1.1337678506003668,0.0,0.025174294910893305
66,2029,8,16,4.761185233657941E18,0.02306210664334381,1.0834124754624999,0.0,0.016260131337848233
60,2029,8,15,5.640733279973713E18,0.015932741429107,1.0606233890973968,0.0,0.011658227940105381
70,2030,8,14,6.035458547893711E18,0.026906507800782502,1.095773274273115,0.0,0.018757707514000004
78,2030,8,15,4.983645792114481E18,0.021925018437555184,1.078128336700273,0.0,0.01532162189551584
76,2030,8,15,6.382099460904479E18,0.022493559365681703,1.0830065017529575,0.0,0.016018364495029296
73,2030,8,14,5.617863043828535E18,0.03546208377090287,1.1323411017809928,0.0,0.024999393901282037
61,2030,8,14,7.321516021041606E18,0.023514888485035967,1.0856989797505208,0.0,0.016491023348290147
68,2030,8,13,6.730945950873178E18,0.027665241258440474,1.1049744213960966,0.0,0.019921061610085288
79,2030,8,14,4.573612603220361E18,0.050528751444568115,1.1964948355023959,0.0,0.03593094380533218
64,2030,8,13,6.005986921513206E18,0.030668478444954666,1.115128307598089,0.0,0.021831372891298797
75,2030,8,13,2.0171452079049892E18,0.01863582408831697,1.0689391589726756,0.0,0.013263404246627504
69,2030,8,14,4.5883026077742356E18,0.02195487142343637,1.0795930407865757,0.0,0.015474022086780212
77,2030,8,14,1.8995490211313254E17,0.02493809425575163,1.0927654765510624,0.0,0.01774325607941666
71,2030,8,13,9.102023961735639E17,0.03286841856637733,1.1214786826539687,0.0,0.023108260419192013
74,2030,8,13,2.845830034239694E18,0.028026333655176757,1.1013657661521796,0.0,0.019614852095809213
72,2030,8,13,3.0200617878779566E18,0.028359423257559056,1.106614104554598,0.0,0.02032139025448609
67,2030,8,13,3.836345349235617E18,0.02636286159603701,1.0997119544149871,0.0,0.018854261765917747
65,2030,8,13,5.547295844673057E18,0.027487092119689624,1.1049788000953455,0.0,0.019866591819378863
63,2030,8,14,5.594090867782912E17,0.03631899436464149,1.1378269300072423,0.0,0.02587040952731269
62,2030,8,14,6.35493686753437E18,0.02463010142101466,1.0923533032548343,0.0,0.017682021554985727
66,2030,8,14,4.761185233657941E18,0.024038334219181876,1.088742817355796,0.0,0.01716325290971841
60,2030,8,13,5.640733279973713E18,0.024051274535902133,1.0849474557292107,0.0,0.016653595716762736
70,2031,8,14,6.035458547893711E18,0.02386748573536675,1.0870091810059377,0.0,0.016796676147399568
78,2031,8,12,4.983645792114481E18,0.02570600010989147,1.0942343280624656,0.0,0.0181422479089248
73,2031,8,12,5.617863043828535E18,0.0284612869738323,1.1081470506142905,0.0,0.020566388059141436
76,2031,8,14,6.382099460904479E18,0.024637100003063392,1.0892310988514862,0.0,0.017333294001862426
68,2031,8,13,6.730945950873178E18,0.027335481911992206,1.0986789221721303,0.0,0.01915990248123867
61,2031,8,13,7.321516021041606E18,0.01824205944093036,1.067351272957618,0.0,0.013034497658445079
79,2031,8,12,4.573612603220361E18,0.09954216097379347,1.403960698584313,0.0,0.06898568974367666
75,2031,8,12,2.0171452079049892E18,0.02090782806033884,1.0787203108792511,0.0,0.015094949991459173
64,2031,8,13,6.005986921513206E18,0.025598632950199544,1.091766699035218,0.0,0.017865220965625078
74,2031,8,13,2.845830034239694E18,0.024152707802501266,1.0895936837375428,0.0,0.017212156610496878
77,2031,8,13,1.8995490211313254E17,0.021661837015434057,1.0811224783892681,0.0,0.015542482325186428
69,2031,8,14,4.5883026077742356E18,0.025602022434941363,1.0941502231662554,0.0,0.018021928070670594
71,2031,8,12,9.102023961735639E17,0.02686882771004928,1.1001463480202143,0.0,0.019126573833043947
72,2031,8,13,3.0200617878779566E18,0.02634074907377834,1.0969407554778852,0.0,0.01860746617482512
67,2031,8,13,3.836345349235617E18,0.02080025733392994,1.0787856947544139,0.0,0.015045941545352555
