id_sim,year,month,day,seed,CV Profit,Top20/Bottom20 Ratio,Bankruptcy Risk,Gini Index
39,2026,8,16,4.573612603220361E18,0.022520278942166187,1.0830986157137676,0.0,0.016038026214561435
25,2026,8,15,5.547295844673057E18,0.019160797664133023,1.0718837766088705,0.0,0.01390766184231279
38,2026,8,17,4.983645792114481E18,0.020197629135030242,1.0752447889000443,0.0,0.014488459870138685
24,2026,8,16,6.005986921513206E18,0.023906275458256243,1.0880574588243972,0.0,0.016980639249287176
28,2026,8,17,6.730945950873178E18,0.01980071234092378,1.0755212674147496,0.0,0.01432507029795076
23,2026,8,17,5.594090867782912E17,0.023427479734947635,1.0865316546259427,0.0,0.016690987880639826
33,2026,8,16,5.617863043828535E18,0.025108216740483066,1.091724479495388,0.0,0.01761570725444403
32,2026,8,17,3.0200617878779566E18,0.020467111978093703,1.0766285425110544,0.0,0.014770169324663953
29,2026,8,16,4.5883026077742356E18,0.022024944109078227,1.079363677100778,0.0,0.015465367216834778
31,2026,8,15,9.102023961735639E17,0.02505593475878241,1.0935116688042776,0.0,0.01790488711379714
21,2026,8,16,7.321516021041606E18,0.02709722619990572,1.1009441076984914,0.0,0.019258541723003758
26,2026,8,18,4.761185233657941E18,0.021046442398697286,1.080094415777541,0.0,0.015208598170486611
34,2026,8,16,2.845830034239694E18,0.02141156008714108,1.0786216885871636,0.0,0.01517504482017038
30,2026,8,18,6.035458547893711E18,0.01607793238285806,1.059878978951107,0.0,0.011625913075516766
20,2026,8,18,5.640733279973713E18,0.019822061566979243,1.073231514909794,0.0,0.014186612866527502
22,2026,8,18,6.35493686753437E18,0.023090294176982405,1.0864752849459887,0.0,0.016565498219725937
35,2026,8,16,2.0171452079049892E18,0.020317764488840637,1.0755281208607197,0.0,0.01462155001151115
27,2026,8,17,3.836345349235617E18,0.02630179064445369,1.0975222045653654,0.0,0.018669321520789782
37,2026,8,18,1.8995490211313254E17,0.023401169401553387,1.0884821089662702,0.0,0.016699530577658567
36,2026,8,18,6.382099460904479E18,0.021869853941553215,1.080979695494642,0.0,0.01566519004624782
33,2027,8,17,5.617863043828535E18,0.022902110441118242,1.0898507531885868,0.0,0.016885389783776485
29,2027,8,17,4.5883026077742356E18,0.02301305189871101,1.0843745151438284,0.0,0.016235906931782482
39,2027,8,17,4.573612603220361E18,0.019711807270800193,1.0735983193183887,0.0,0.01414235904198268
28,2027,8,16,6.730945950873178E18,0.023456646902333123,1.0864222030540707,0.0,0.01665806154935744
23,2027,8,15,5.594090867782912E17,0.02575016113546271,1.0983015125531401,0.0,0.018503382868190203
25,2027,8,15,5.547295844673057E18,0.021326162226509876,1.0802852712988893,0.0,0.015326118781493295
30,2027,8,16,6.035458547893711E18,0.023611171474285243,1.088848420004882,0.0,0.01703234590502675
35,2027,8,15,2.0171452079049892E18,0.018935584646054666,1.0707182017236612,0.0,0.013651411255426567
24,2027,8,17,6.005986921513206E18,0.023827798208507896,1.0895447008495351,0.0,0.0171724145272489
21,2027,8,16,7.321516021041606E18,0.023086066493692926,1.0839166794595783,0.0,0.016308186283025387
32,2027,8,15,3.0200617878779566E18,0.029061766870908657,1.1095570253396145,0.0,0.020756033651725347
38,2027,8,18,4.983645792114481E18,0.028312349708848824,1.1026881165436737,0.0,0.019781464281033216
20,2027,8,17,5.640733279973713E18,0.02419269176668716,1.0884000870543202,0.0,0.017055213818101107
34,2027,8,16,2.845830034239694E18,0.022847188018077832,1.0847877739409266,0.0,0.016418823419616663
31,2027,8,14,9.102023961735639E17,0.02443419381311382,1.094708192455761,0.0,0.01785995341691981
26,2027,8,15,4.761185233657941E18,0.020806572631846217,1.0759629213499562,0.0,0.014766368286708829
36,2027,8,17,6.382099460904479E18,0.019408099366714764,1.0723897310574015,0.0,0.013974437225378498
37,2027,8,17,1.8995490211313254E17,0.02265268159657548,1.0851122403680515,0.0,0.016274539461089005
27,2027,8,18,3.836345349235617E18,0.022779606219780625,1.084085623210095,0.0,0.01612116995863432
22,2027,8,17,6.35493686753437E18,0.023407145262558198,1.0846033566377844,0.0,0.016446140072724335
30,2028,8,14,6.035458547893711E18,0.0259628802119828,1.0990383272288269,0.0,0.018812700819110184
33,2028,8,14,5.617863043828535E18,0.027261286236047448,1.0995183078737578,0.0,0.019223191030517076
