id_sim,year,month,day,seed,CV Profit,Top20/Bottom20 Ratio,Bankruptcy Risk,Gini Index
302,2026,8,6,6.35493686753437E18,0.024015225669503846,1.0896664631062303,0.0,0.01719474167605953
303,2026,8,6,5.594090867782912E17,0.033937221701556,1.1239138223157432,0.0,0.023723754760063855
309,2026,8,5,4.5883026077742356E18,0.029180452266711204,1.1067429028961966,0.0,0.02043038291270817
316,2026,8,5,6.382099460904479E18,0.02590743710499564,1.0962491754608168,0.0,0.01836854888298026
308,2026,8,6,6.730945950873178E18,0.03273043444288366,1.120869499888648,0.0,0.02302371488569093
300,2026,8,5,5.640733279973713E18,0.02395770563835629,1.0924341592374005,0.0,0.01743503039069347
307,2026,8,6,3.836345349235617E18,0.02600233468956225,1.100715069055651,0.0,0.01896642016252185
305,2026,8,4,5.547295844673057E18,0.028675325585007,1.1092489883708736,0.0,0.020607566968171835
317,2026,8,6,1.8995490211313254E17,0.02674767325476202,1.1034937008684635,0.0,0.019420823127720584
318,2026,8,5,4.983645792114481E18,0.027420229154758814,1.101958821123543,0.0,0.019455303118196335
304,2026,8,5,6.005986921513206E18,0.02939742004143653,1.1078717563879894,0.0,0.020679594983679387
315,2026,8,6,2.0171452079049892E18,0.032244339550401395,1.1180548145682876,0.0,0.022581888124826706
319,2026,8,5,4.573612603220361E18,0.02916151217504431,1.1102348214756563,0.0,0.020924070282925623
311,2026,8,4,9.102023961735639E17,0.02835747647393448,1.1083604688724595,0.0,0.02047540975447551
306,2026,8,6,4.761185233657941E18,0.029181687650977676,1.1065023164918748,0.0,0.020512762649112073
314,2026,8,5,2.845830034239694E18,0.02698990007498356,1.1053012225658962,0.0,0.01971475287464289
301,2026,8,5,7.321516021041606E18,0.027916897545196762,1.1051601547248335,0.0,0.020003675009361878
312,2026,8,6,3.0200617878779566E18,0.026575063032883654,1.1012810202989454,0.0,0.019067935359652444
313,2026,8,7,5.617863043828535E18,0.027645298075783746,1.100697887648312,0.0,0.019451818669524293
310,2026,8,6,6.035458547893711E18,0.027726993605469093,1.103927518362622,0.0,0.019702405070060016
314,2027,8,5,2.845830034239694E18,0.02467885735546827,1.0914794508343149,0.0,0.01753036172537855
300,2027,8,6,5.640733279973713E18,0.028688629708131935,1.110202823153576,0.0,0.020612809563756485
316,2027,8,5,6.382099460904479E18,0.03404813249555655,1.1284049359953843,0.0,0.024173963725875845
304,2027,8,4,6.005986921513206E18,0.02828477022016709,1.1066038792739474,0.0,0.020242634205731583
317,2027,8,5,1.8995490211313254E17,0.023981370130212308,1.0890029625914386,0.0,0.01710179814064084
319,2027,8,6,4.573612603220361E18,0.025280259104881707,1.096779001503416,0.0,0.018236890178132893
312,2027,8,4,3.0200617878779566E18,0.030922474792938314,1.118312133569513,0.0,0.022248579737237408
309,2027,8,5,4.5883026077742356E18,0.02338301131564493,1.0860019118895001,0.0,0.016558609859759394
302,2027,8,5,6.35493686753437E18,0.023535463713454254,1.0863613234520373,0.0,0.01665652982198787
308,2027,8,6,6.730945950873178E18,0.02366689576342884,1.0885509131673852,0.0,0.01692285388748228
305,2027,8,5,5.547295844673057E18,0.03145064912715006,1.1200749876394755,0.0,0.022421301254553928
307,2027,8,5,3.836345349235617E18,0.027523370302268032,1.1034945796134676,0.0,0.019653334755526775
303,2027,8,3,5.594090867782912E17,0.02981860226476209,1.104977427568477,0.0,0.020436205771212985
315,2027,8,4,2.0171452079049892E18,0.025068601130798007,1.0959998503799806,0.0,0.018146743881739594
311,2027,8,3,9.102023961735639E17,0.02635401417492052,1.1004720058795325,0.0,0.018938170707442678
306,2027,8,5,4.761185233657941E18,0.023903923288309887,1.087541922212669,0.0,0.01688096388145389
310,2027,8,4,6.035458547893711E18,0.02558733928629889,1.0953454352782976,0.0,0.018236653311384594
318,2027,8,5,4.983645792114481E18,0.026375333599889656,1.0937745967990782,0.0,0.018338965789465495
301,2027,8,4,7.321516021041606E18,0.02382068355006289,1.089145919712841,0.0,0.017104343199508182
313,2027,8,5,5.617863043828535E18,0.032779161844258,1.1235783392063845,0.0,0.023359244212808238
314,2028,8,3,2.845830034239694E18,0.023938184404574778,1.0876387080376528,0.0,0.01699186340849428
300,2028,8,3,5.640733279973713E18,0.02956069080327034,1.1088053920390093,0.0,0.020757358635092142
316,2028,8,4,6.382099460904479E18,0.0391230550852922,1.1474614879630156,0.0,0.02767105266045611
312,2028,8,3,3.0200617878779566E18,0.02363481914635797,1.0879657200391102,0.0,0.01691673876076906
304,2028,8,4,6.005986921513206E18,0.027905919303950696,1.1049344368279677,0.0,0.02001221347359711
302,2028,8,2,6.35493686753437E18,0.023825771918441693,1.0870590009528913,0.0,0.016883149383382978
309,2028,8,3,4.5883026077742356E18,0.024099485635813253,1.0888944808581038,0.0,0.017069979571647572
317,2028,8,2,1.8995490211313254E17,0.026984736482747934,1.1009636674945134,0.0,0.019237661161105986
319,2028,8,3,4.573612603220361E18,0.025794282475798517,1.0923048772545463,0.0,0.018044206451043248
307,2028,8,3,3.836345349235617E18,0.028219016942371843,1.1057791768694987,0.0,0.020101668498162046
310,2028,8,2,6.035458547893711E18,0.028085587240190106,1.105409556693078,0.0,0.020048912649402572
305,2028,8,3,5.547295844673057E18,0.025847238115402755,1.0970563597667247,0.0,0.01847645853704213
315,2028,8,2,2.0171452079049892E18,0.02265834076570614,1.083194887862805,0.0,0.01607656349148574
311,2028,8,1,9.102023961735639E17,0.02648891342589772,1.09948884009797,0.0,0.01897857785056251
308,2028,8,3,6.730945950873178E18,0.02209019314307275,1.0785345998886955,0.0,0.015374555590584104
306,2028,8,2,4.761185233657941E18,0.0272996700693673,1.1025491030651173,0.0,0.01952502010516255
318,2028,8,3,4.983645792114481E18,0.025633985272249058,1.0953548987884179,0.0,0.018304636898254744
303,2028,8,2,5.594090867782912E17,0.028007240998055606,1.1011624976774579,0.0,0.019611101282386276
301,2028,8,3,7.321516021041606E18,0.02566661252584113,1.0943948619834354,0.0,0.018104111466825414
313,2028,8,3,5.617863043828535E18,0.030826731830355236,1.1147294912813626,0.0,0.02186133666201637
314,2029,8,3,2.845830034239694E18,0.029936241029741194,1.111733292114038,0.0,0.021318027644841295
312,2029,8,4,3.0200617878779566E18,0.02501326794318513,1.0951209007478686,0.0,0.01809064774178754
304,2029,8,3,6.005986921513206E18,0.031547882465247215,1.1175687561321597,0.0,0.022420235717224304
302,2029,8,3,6.35493686753437E18,0.02661257748930768,1.098580828478052,0.0,0.01892345394354316
300,2029,8,5,5.640733279973713E18,0.031244236031277257,1.1130231473737922,0.0,0.021789235574223593
316,2029,8,4,6.382099460904479E18,0.05163801340572704,1.191917320207427,0.0,0.035759773986818004
318,2029,8,3,4.983645792114481E18,0.02653653047848477,1.0996622813990236,0.0,0.018968817922265527
310,2029,8,3,6.035458547893711E18,0.024342583152760226,1.0918365587895837,0.0,0.01752345706954306
319,2029,8,4,4.573612603220361E18,0.025296702164742228,1.0937835930026334,0.0,0.018032951276580937
317,2029,8,4,1.8995490211313254E17,0.027692596397971517,1.0998405001132219,0.0,0.019245160499472114
309,2029,8,3,4.5883026077742356E18,0.02517172992123999,1.0949537504732425,0.0,0.018098662584140543
315,2029,8,5,2.0171452079049892E18,0.029156819010992974,1.1077151203670932,0.0,0.020634549770903298
308,2029,8,2,6.730945950873178E18,0.021419936645549635,1.0811692310810659,0.0,0.015508909641788927
307,2029,8,4,3.836345349235617E18,0.023594003725223404,1.0897169232346748,0.0,0.016976018927938315
306,2029,8,5,4.761185233657941E18,0.029264218508646737,1.105873053271,0.0,0.020434282422445514
305,2029,8,4,5.547295844673057E18,0.02421358853125553,1.0928526411050576,0.0,0.017564081282495335
