id_sim,year,month,day,seed,CV Profit,Top20/Bottom20 Ratio,Bankruptcy Risk,Gini Index
260,2026,8,7,5.640733279973713E18,0.026066271039954604,1.098989410966606,0.0,0.01880410141316454
276,2026,8,6,6.382099460904479E18,0.025234427881418206,1.092351172439453,0.0,0.017815188287193074
279,2026,8,5,4.573612603220361E18,0.028327641941549495,1.1083030528210798,0.0,0.020367615692249402
272,2026,8,6,3.0200617878779566E18,0.028005688658934838,1.1054154326552261,0.0,0.02002888055805787
264,2026,8,5,6.005986921513206E18,0.02891168092284323,1.104686905364187,0.0,0.020195893368784735
262,2026,8,8,6.35493686753437E18,0.024200794254134454,1.0883222665015317,0.0,0.017088287928533282
269,2026,8,5,4.5883026077742356E18,0.028018326867021694,1.100377649720929,0.0,0.01948524515495598
271,2026,8,4,9.102023961735639E17,0.024343567782230333,1.0928356600050941,0.0,0.017658378685563924
278,2026,8,6,4.983645792114481E18,0.027250506397922425,1.1007234678201585,0.0,0.019298866011824393
275,2026,8,6,2.0171452079049892E18,0.030861995704660198,1.1136774754114265,0.0,0.021706234449507988
273,2026,8,6,5.617863043828535E18,0.027310585082099048,1.1002412682486853,0.0,0.019281713120821345
265,2026,8,4,5.547295844673057E18,0.026267380346907176,1.1003653521154861,0.0,0.018988116367335325
261,2026,8,5,7.321516021041606E18,0.027915561783393928,1.1022541338473644,0.0,0.0196541361920381
274,2026,8,5,2.845830034239694E18,0.025751277561251115,1.0978113061054235,0.0,0.018511938721758936
277,2026,8,7,1.8995490211313254E17,0.02671114528784776,1.1031461011426134,0.0,0.019419384489735594
266,2026,8,7,4.761185233657941E18,0.03159320151609652,1.118867548367015,0.0,0.02247463433189123
270,2026,8,7,6.035458547893711E18,0.028741256895141842,1.1061217893104336,0.0,0.020341097743406533
267,2026,8,6,3.836345349235617E18,0.024566689219213435,1.0958251185046648,0.0,0.01801671252952094
263,2026,8,6,5.594090867782912E17,0.03178912601129717,1.1180296546748636,0.0,0.022436584651637538
268,2026,8,6,6.730945950873178E18,0.03138028577190057,1.1177765498868313,0.0,0.022316962408591007
276,2027,8,6,6.382099460904479E18,0.026673303850666352,1.1000468714505338,0.0,0.019093413439078923
265,2027,8,5,5.547295844673057E18,0.03227703001604905,1.1208162533476087,0.0,0.022942828751248968
279,2027,8,6,4.573612603220361E18,0.027065439356356094,1.098425422952107,0.0,0.018946926703957857
272,2027,8,4,3.0200617878779566E18,0.03189482850752399,1.1186496354946667,0.0,0.02263650112678024
260,2027,8,6,5.640733279973713E18,0.02923407463880394,1.1083579657695433,0.0,0.020705877918179807
261,2027,8,6,7.321516021041606E18,0.02802662008726583,1.1033020908326996,0.0,0.019743291588888708
264,2027,8,6,6.005986921513206E18,0.028992779985563807,1.1097925133895794,0.0,0.02079042901073147
262,2027,8,6,6.35493686753437E18,0.024549674427077506,1.0913047188887468,0.0,0.01741778002727815
277,2027,8,7,1.8995490211313254E17,0.02487946182665574,1.0935039504157105,0.0,0.01780893446055242
263,2027,8,5,5.594090867782912E17,0.027478791540109546,1.1043432006892,0.0,0.019770030057426446
269,2027,8,6,4.5883026077742356E18,0.024007605562439974,1.091114386491797,0.0,0.017311230670857543
271,2027,8,4,9.102023961735639E17,0.026943903164862434,1.1012694503078555,0.0,0.019292166460248422
274,2027,8,5,2.845830034239694E18,0.027097786873954255,1.1026172803190224,0.0,0.019442957539921105
270,2027,8,5,6.035458547893711E18,0.025582983656524463,1.0950816230268172,0.0,0.01822294094712127
273,2027,8,6,5.617863043828535E18,0.029564695759933098,1.1113959213519073,0.0,0.02122329258086717
266,2027,8,5,4.761185233657941E18,0.025971364632972345,1.097061962375193,0.0,0.01855413473092458
275,2027,8,5,2.0171452079049892E18,0.02941984633224882,1.108493520617702,0.0,0.020747655411920016
267,2027,8,6,3.836345349235617E18,0.02614214338328257,1.098492961510375,0.0,0.018672688094791477
278,2027,8,7,4.983645792114481E18,0.023002392513982957,1.0870883842195813,0.0,0.016609240100093046
268,2027,8,5,6.730945950873178E18,0.026749649724077354,1.097599651767072,0.0,0.01884713951703606
276,2028,8,5,6.382099460904479E18,0.024439068944122438,1.0920795402796182,0.0,0.01747659333344647
