id_sim,year,month,day,seed,CV Profit,Top20/Bottom20 Ratio,Bankruptcy Risk,Gini Index
209,2026,11,18,4.5883026077742356E18,0.020200425803050506,1.0743996240229365,0.0,0.014407763816753094
202,2026,11,18,6.35493686753437E18,0.016985747864578446,1.063559221246498,0.0,0.012271625602812844
205,2026,11,17,5.547295844673057E18,0.01910317147047119,1.06892452073733,0.0,0.013425222436481024
215,2026,11,19,2.0171452079049892E18,0.018607727458822956,1.070188740260444,0.0,0.013447007293268504
210,2026,11,19,6.035458547893711E18,0.02011317104557978,1.0721702812936074,0.0,0.014166160934740858
211,2026,11,19,9.102023961735639E17,0.01870936673004864,1.0680825443170718,0.0,0.013280393948919554
207,2026,11,17,3.836345349235617E18,0.022603445060336347,1.0840936894038613,0.0,0.016137884318572642
206,2026,11,19,4.761185233657941E18,0.019342625880977734,1.0717629111696805,0.0,0.013927304506107054
201,2026,11,19,7.321516021041606E18,0.022304582761609796,1.0806593260864261,0.0,0.015709287594362943
208,2026,11,16,6.730945950873178E18,0.016969079018798468,1.0606301934150202,0.0,0.011915011926107926
218,2026,11,19,4.983645792114481E18,0.018912013728050722,1.0687511291161342,0.0,0.013411961096726321
214,2026,11,20,2.845830034239694E18,0.019750737877723107,1.0711413138722476,0.0,0.013926628568100117
212,2026,11,17,3.0200617878779566E18,0.017327374021126236,1.0641913468581474,0.0,0.012443430305321598
200,2026,11,19,5.640733279973713E18,0.0185793613403268,1.0667908951244576,0.0,0.013047897871633697
213,2026,11,18,5.617863043828535E18,0.02257435258696968,1.0842534042432692,0.0,0.01612045898664399
217,2026,11,21,1.8995490211313254E17,0.02097855396336996,1.0787654814438923,0.0,0.015117206039562752
219,2026,11,19,4.573612603220361E18,0.021149493654090773,1.077619555185783,0.0,0.014987794935643848
203,2026,11,19,5.594090867782912E17,0.02374996147082884,1.0909605229295578,0.0,0.017268191438850437
216,2026,11,19,6.382099460904479E18,0.02619842100171715,1.0950691255406986,0.0,0.018381632098454666
204,2026,11,17,6.005986921513206E18,0.025868744563002855,1.0935197304334086,0.0,0.018143720015025528
202,2027,11,17,6.35493686753437E18,0.016698521172639914,1.0618896597578362,0.0,0.012044430786997481
209,2027,11,17,4.5883026077742356E18,0.020815308833572372,1.0782657848383805,0.0,0.015036755840370123
217,2027,11,17,1.8995490211313254E17,0.027517359913868576,1.1031704423723125,0.0,0.01967492041130706
218,2027,11,17,4.983645792114481E18,0.025839990348113656,1.09484255702195,0.0,0.018284167215424318
205,2027,11,18,5.547295844673057E18,0.023532906500855346,1.088654265244517,0.0,0.016860384571926675
212,2027,11,16,3.0200617878779566E18,0.021327586268542042,1.075501329359126,0.0,0.014890899019288077
211,2027,11,16,9.102023961735639E17,0.021880978410655984,1.0836488830364546,0.0,0.015884999663475834
207,2027,11,19,3.836345349235617E18,0.017239591694886404,1.0626372544446714,0.0,0.012309432243078918
214,2027,11,18,2.845830034239694E18,0.022153226905582985,1.0821878925109187,0.0,0.01578787815826543
208,2027,11,19,6.730945950873178E18,0.025672119990493767,1.0953131696864213,0.0,0.01824306457562725
210,2027,11,17,6.035458547893711E18,0.01593634764490765,1.061015523146305,0.0,0.011708937312865849
201,2027,11,17,7.321516021041606E18,0.02703784045987642,1.099183837082273,0.0,0.018962876708463857
215,2027,11,17,2.0171452079049892E18,0.020014559784909725,1.0708673973268759,0.0,0.013942966630039935
203,2027,11,17,5.594090867782912E17,0.028272737708852913,1.1068806405940623,0.0,0.02029074471573957
206,2027,11,17,4.761185233657941E18,0.021549613723962916,1.078252647325945,0.0,0.015233083657945082
216,2027,11,18,6.382099460904479E18,0.02654555047308724,1.0988602257916522,0.0,0.018904869192156774
213,2027,11,18,5.617863043828535E18,0.025737760717904398,1.0956446619602793,0.0,0.01835632377314586
200,2027,11,17,5.640733279973713E18,0.018944656995249737,1.0697443173833694,0.0,0.013536243912015076
219,2027,11,18,4.573612603220361E18,0.026244042021029833,1.0982767544974972,0.0,0.01874569919335701
204,2027,11,17,6.005986921513206E18,0.01901329534244382,1.069624938724059,0.0,0.013535731444302021
202,2028,11,17,6.35493686753437E18,0.02387825627365392,1.0866218825432645,0.0,0.01684876865299767
218,2028,11,16,4.983645792114481E18,0.021873346710422233,1.080710859238996,0.0,0.015558246017056422
209,2028,11,17,4.5883026077742356E18,0.02663633853137173,1.0969834505909328,0.0,0.01875525069683089
205,2028,11,16,5.547295844673057E18,0.01840395510125967,1.0673162837693233,0.0,0.013053214233478914
208,2028,11,16,6.730945950873178E18,0.018542482450332326,1.0679234411904772,0.0,0.013240360758313682
206,2028,11,15,4.761185233657941E18,0.023646192094865542,1.0878934682225965,0.0,0.01687859714859713
211,2028,11,16,9.102023961735639E17,0.020935945367565326,1.0780577635904078,0.0,0.01500576206082246
210,2028,11,15,6.035458547893711E18,0.0262991070179852,1.0983629228488974,0.0,0.018750880118434916
212,2028,11,16,3.0200617878779566E18,0.020131926815575678,1.0750058997757765,0.0,0.014397698526177949
217,2028,11,16,1.8995490211313254E17,0.01938835036457738,1.0694496998720453,0.0,0.013626010746064496
214,2028,11,16,2.845830034239694E18,0.020546071744806257,1.076275115082815,0.0,0.014674627085605699
213,2028,11,16,5.617863043828535E18,0.019456168864644664,1.0723565534382244,0.0,0.01398947720136923
207,2028,11,17,3.836345349235617E18,0.021685181723235893,1.0809012898045225,0.0,0.015519219326958674
203,2028,11,15,5.594090867782912E17,0.01841962778772033,1.068125564066558,0.0,0.013239631153538886
201,2028,11,16,7.321516021041606E18,0.0232248275257401,1.0865647863859424,0.0,0.016591503815129985
204,2028,11,14,6.005986921513206E18,0.019444350725362176,1.0718204331715664,0.0,0.01391917142667995
215,2028,11,17,2.0171452079049892E18,0.025481749323386156,1.0948632682717114,0.0,0.01811474649736385
216,2028,11,17,6.382099460904479E18,0.017281885742314262,1.0622775726924143,0.0,0.01222932391388823
219,2028,11,16,4.573612603220361E18,0.021042796782311638,1.0774439902138333,0.0,0.015022994548171601
200,2028,11,17,5.640733279973713E18,0.01773656199259041,1.0640749666699694,0.0,0.012538530242529981
218,2029,11,15,4.983645792114481E18,0.022238564526136134,1.0814321364348005,0.0,0.015753238310432988
202,2029,11,16,6.35493686753437E18,0.020412013448675936,1.0744107589496752,0.0,0.014389233609414518
208,2029,11,17,6.730945950873178E18,0.02445591749111813,1.0907930004419852,0.0,0.017465176870218584
213,2029,11,16,5.617863043828535E18,0.014654983679432914,1.0531901322762416,0.0,0.010388172892748555
201,2029,11,16,7.321516021041606E18,0.020238511052578165,1.0746985730059657,0.0,0.01441604240035896
217,2029,11,16,1.8995490211313254E17,0.021226928272274945,1.0798049471517404,0.0,0.015288526899971611
209,2029,11,17,4.5883026077742356E18,0.02246639322479111,1.0828959863225434,0.0,0.01597494043336663
206,2029,11,16,4.761185233657941E18,0.026887278249435743,1.0980819558690411,0.0,0.018938293294866865
211,2029,11,15,9.102023961735639E17,0.022980438308300495,1.0864597572800094,0.0,0.016534673332351937
205,2029,11,17,5.547295844673057E18,0.0209802216383968,1.0759597647614523,0.0,0.014811689965355363
210,2029,11,16,6.035458547893711E18,0.021455177859211277,1.0809218076805833,0.0,0.01554329874958238
207,2029,11,15,3.836345349235617E18,0.019691630537468145,1.0718661885505911,0.0,0.013898218145166438
214,2029,11,16,2.845830034239694E18,0.026223885453698245,1.0955659552473622,0.0,0.01842292987420385
215,2029,11,16,2.0171452079049892E18,0.02317381472110463,1.0882585348758649,0.0,0.016820209381327195
203,2029,11,15,5.594090867782912E17,0.02039625977555538,1.07635998042349,0.0,0.014670915065503009
212,2029,11,17,3.0200617878779566E18,0.019842814835091493,1.0733481708622972,0.0,0.014102254205891103
204,2029,11,16,6.005986921513206E18,0.02179828023096523,1.0791731663336763,0.0,0.015406696216652511
219,2029,11,15,4.573612603220361E18,0.025737945827743147,1.0950028024408132,0.0,0.018252783704081996
216,2029,11,17,6.382099460904479E18,0.018586783933918164,1.0686271329973622,0.0,0.013284780233190662
200,2029,11,15,5.640733279973713E18,0.019061231719436716,1.069583747898385,0.0,0.013530318466448596
218,2030,11,16,4.983645792114481E18,0.020979059871169412,1.076852087132807,0.0,0.014778564956246593
213,2030,11,15,5.617863043828535E18,0.014799686845125639,1.0542459409152423,0.0,0.010600687764013773
211,2030,11,15,9.102023961735639E17,0.02510796856520906,1.0952022793892953,0.0,0.018090265881234597
201,2030,11,16,7.321516021041606E18,0.025301178730738894,1.093331099564582,0.0,0.01792835085918757
202,2030,11,14,6.35493686753437E18,0.019238229049607144,1.0710889167808832,0.0,0.013718293122086821
206,2030,11,14,4.761185233657941E18,0.025479466463525453,1.0986335440560913,0.0,0.01860938108407064
208,2030,11,17,6.730945950873178E18,0.0250537529055309,1.0934466242361798,0.0,0.017845544842239925
210,2030,11,15,6.035458547893711E18,0.02077955124945873,1.0770633177323294,0.0,0.014821237264807774
209,2030,11,17,4.5883026077742356E18,0.019408718912342946,1.0723553420963128,0.0,0.013981254022809541
215,2030,11,16,2.0171452079049892E18,0.01702395406666363,1.0633682301628569,0.0,0.012220759000494883
217,2030,11,16,1.8995490211313254E17,0.018144009449967052,1.0663312048021343,0.0,0.012905347509008038
205,2030,11,16,5.547295844673057E18,0.01985710221765358,1.0732611727195385,0.0,0.014166630709120814
207,2030,11,16,3.836345349235617E18,0.017993581210723076,1.066394344492903,0.0,0.012858531555675257
214,2030,11,15,2.845830034239694E18,0.016609832225795734,1.0625797215423196,0.0,0.012027431966199875
219,2030,11,16,4.573612603220361E18,0.02696693396845112,1.0993894093584076,0.0,0.018971902954915673
212,2030,11,15,3.0200617878779566E18,0.020903125101728155,1.0786005375486472,0.0,0.01508773848916768
203,2030,11,17,5.594090867782912E17,0.016170370937581915,1.0586475882621356,0.0,0.01146773902764695
216,2030,11,16,6.382099460904479E18,0.018584356339737578,1.0707522685478015,0.0,0.01345791165467513
204,2030,11,17,6.005986921513206E18,0.016937372871713086,1.0626646182965656,0.0,0.012145388798401083
200,2030,11,15,5.640733279973713E18,0.018355163055211492,1.065714399794083,0.0,0.012903347866242665
218,2031,11,13,4.983645792114481E18,0.020731116567151986,1.0784819548079152,0.0,0.014920545081033874
201,2031,11,15,7.321516021041606E18,0.02036965090171419,1.0746258838982468,0.0,0.014431320806985308
211,2031,11,15,9.102023961735639E17,0.025096811695790613,1.0929691784533295,0.0,0.01785872179566641
213,2031,11,15,5.617863043828535E18,0.015812015957978546,1.0578798137462702,0.0,0.011244418453536595
202,2031,11,15,6.35493686753437E18,0.01965961345641893,1.0719463798429858,0.0,0.013987821762187977
206,2031,11,14,4.761185233657941E18,0.026592970498215664,1.096574815243905,0.0,0.01860824468531454
209,2031,11,17,4.5883026077742356E18,0.02359840183019849,1.0861463237681466,0.0,0.016634256006556686
